Ensembl.Gene.ID	Paralogs.Number
FBgn0033112	14
FBgn0033113	14
FBgn0033115	14
FBgn0033117	1
FBgn0033121	51
FBgn0033124	15
FBgn0033127	15
FBgn0033128	15
FBgn0033129	15
FBgn0033130	15
FBgn0033133	15
FBgn0033134	15
FBgn0033135	15
FBgn0033138	15
FBgn0033139	15
FBgn0033149	3
FBgn0033155	3
FBgn0033158	1
FBgn0033159	6
FBgn0033160	6
FBgn0033165	1
FBgn0033167	1
FBgn0033170	4
FBgn0033177	1
FBgn0033179	1
FBgn0033184	2
FBgn0033185	9
FBgn0033186	9
FBgn0033190	2
FBgn0033192	20
FBgn0033194	2
FBgn0033202	1
FBgn0033203	9
FBgn0033204	9
FBgn0033205	9
FBgn0033214	2
FBgn0033215	2
FBgn0033216	2
FBgn0033221	1
FBgn0033222	1
FBgn0033229	2
FBgn0033233	1
FBgn0033234	26
FBgn0033235	1
FBgn0033238	7
FBgn0033240	1
FBgn0033241	18
FBgn0033244	1
FBgn0033248	11
FBgn0033250	9
FBgn0033257	7
FBgn0033260	4
FBgn0033266	2
FBgn0033268	1
FBgn0033271	11
FBgn0033273	3
FBgn0033274	1
FBgn0033277	2
FBgn0033283	2
FBgn0033286	5
FBgn0033287	5
FBgn0033289	1
FBgn0033292	51
FBgn0033294	10
FBgn0033296	10
FBgn0033297	10
FBgn0033301	2
FBgn0033302	51
FBgn0033304	51
FBgn0033312	11
FBgn0033320	18
FBgn0033321	18
FBgn0033322	2
FBgn0033323	9
FBgn0033324	9
FBgn0033326	9
FBgn0033327	11
FBgn0033337	7
FBgn0033348	1
FBgn0033353	3
FBgn0033359	20
FBgn0033362	20
FBgn0033363	20
FBgn0033365	20
FBgn0033366	5
FBgn0033367	2
FBgn0033368	1
FBgn0033371	1
FBgn0033377	1
FBgn0033381	29
FBgn0033382	1
FBgn0033387	7
FBgn0033388	7
FBgn0033389	2
FBgn0033391	1
FBgn0033395	51
FBgn0033397	51
FBgn0033404	8
FBgn0033408	1
FBgn0033422	8
FBgn0033423	12
FBgn0033426	2
FBgn0033427	4
FBgn0033431	4
FBgn0033434	20
FBgn0033437	20
FBgn0033439	21
FBgn0033440	2
FBgn0033443	14
FBgn0033449	9
FBgn0033451	1
FBgn0033454	2
FBgn0033460	1
FBgn0033463	2
FBgn0033464	16
FBgn0033466	2
FBgn0033469	21
FBgn0033474	10
FBgn0033476	2
FBgn0033479	4
FBgn0033486	1
FBgn0033490	7
FBgn0033491	1
FBgn0033498	4
FBgn0033500	2
FBgn0033502	1
FBgn0033504	2
FBgn0033515	17
FBgn0033516	3
FBgn0033518	3
FBgn0033520	3
FBgn0033521	3
FBgn0033523	1
FBgn0033524	11
FBgn0033527	8
FBgn0033529	1
FBgn0033538	4
FBgn0033542	12
FBgn0033543	1
FBgn0033544	9
FBgn0033551	1
FBgn0033555	1
FBgn0033558	8
FBgn0033569	2
FBgn0033572	10
FBgn0033574	14
FBgn0033578	1
FBgn0033579	2
FBgn0033582	2
FBgn0033584	6
FBgn0033597	7
FBgn0033598	3
FBgn0033599	9
FBgn0033600	3
FBgn0033601	3
FBgn0033602	7
FBgn0033603	7
FBgn0033615	1
FBgn0033627	3
FBgn0033629	7
FBgn0033631	2
FBgn0033633	4
FBgn0033635	6
FBgn0033636	4
FBgn0033639	7
FBgn0033644	19
FBgn0033648	9
FBgn0033649	1
FBgn0033650	6
FBgn0033651	9
FBgn0033652	1
FBgn0033657	5
FBgn0033658	3
FBgn0033659	1
FBgn0033663	3
FBgn0033667	1
FBgn0033668	1
FBgn0033669	1
FBgn0033673	3
FBgn0033679	1
FBgn0033687	2
FBgn0033690	4
FBgn0033691	2
FBgn0033696	51
FBgn0033697	51
FBgn0033705	1
FBgn0033706	2
FBgn0033708	14
FBgn0033710	4
FBgn0033717	4
FBgn0033720	10
FBgn0033725	1
FBgn0033726	1
FBgn0033727	8
FBgn0033728	7
FBgn0033729	16
FBgn0033730	7
FBgn0033731	7
FBgn0033733	15
FBgn0033739	2
FBgn0033741	2
FBgn0033742	24
FBgn0033744	4
FBgn0033748	2
FBgn0033749	2
FBgn0033752	1
FBgn0033753	11
FBgn0033755	2
FBgn0033756	4
FBgn0033760	10
FBgn0033761	6
FBgn0033763	3
FBgn0033773	7
FBgn0033774	18
FBgn0033775	51
FBgn0033778	8
FBgn0033782	6
FBgn0033784	2
FBgn0033787	8
FBgn0033791	2
FBgn0033792	18
FBgn0033799	1
FBgn0033809	8
FBgn0033814	3
FBgn0033815	10
FBgn0033817	29
FBgn0033818	4
FBgn0033819	4
FBgn0033826	2
FBgn0033827	2
FBgn0033830	3
FBgn0033835	3
FBgn0033836	2
FBgn0033844	2
FBgn0033845	1
FBgn0033853	1
FBgn0033856	1
FBgn0033860	9
FBgn0033862	1
FBgn0033864	1
FBgn0033865	1
FBgn0033868	9
FBgn0033869	2
FBgn0033872	1
FBgn0033874	6
FBgn0033879	6
FBgn0033880	2
FBgn0033885	1
FBgn0033886	1
FBgn0033887	2
FBgn0033889	5
FBgn0033893	5
FBgn0033900	1
FBgn0033903	2
FBgn0033904	2
FBgn0033905	2
FBgn0033906	3
FBgn0033913	5
FBgn0033916	2
FBgn0033917	8
FBgn0033926	1
FBgn0033928	1
FBgn0033932	4
FBgn0033933	12
FBgn0033936	1
FBgn0033943	29
FBgn0033945	2
FBgn0033949	1
FBgn0033952	5
FBgn0033953	5
FBgn0033955	2
FBgn0033958	3
FBgn0033963	6
FBgn0033969	1
FBgn0033978	51
FBgn0033979	51
FBgn0033980	51
FBgn0033981	51
FBgn0033982	51
FBgn0033984	6
FBgn0033987	2
FBgn0033988	1
FBgn0033996	1
FBgn0033999	22
FBgn0034005	4
FBgn0034007	2
FBgn0034009	4
FBgn0034012	5
FBgn0034013	2
FBgn0034023	17
FBgn0034025	9
FBgn0034035	1
FBgn0034045	19
FBgn0034047	2
FBgn0034049	14
FBgn0034052	27
FBgn0034053	8
FBgn0034057	4
FBgn0034062	12
FBgn0034063	5
FBgn0034065	1
FBgn0034068	1
FBgn0034070	2
FBgn0034076	29
FBgn0034081	1
FBgn0034083	19
FBgn0034084	1
FBgn0034085	6
FBgn0034091	6
FBgn0034092	12
FBgn0034093	3
FBgn0034094	2
FBgn0034096	2
FBgn0034098	1
FBgn0034099	1
FBgn0034105	2
FBgn0034109	8
FBgn0034113	3
FBgn0034114	12
FBgn0034117	1
FBgn0034120	1
FBgn0034121	1
FBgn0034126	1
FBgn0034127	4
FBgn0034131	1
FBgn0034132	9
FBgn0034135	1
FBgn0034136	5
FBgn0034137	2
FBgn0034139	11
FBgn0034142	16
FBgn0034143	16
FBgn0034145	16
FBgn0034152	1
FBgn0034154	3
FBgn0034156	9
FBgn0034157	2
FBgn0034158	3
FBgn0034159	1
FBgn0034160	11
FBgn0034162	4
FBgn0034165	4
FBgn0034166	30
FBgn0034173	2
FBgn0034175	3
FBgn0034176	3
FBgn0034179	4
FBgn0034180	4
FBgn0034182	8
FBgn0034183	8
FBgn0034187	5
FBgn0034191	6
FBgn0034194	4
FBgn0034195	3
FBgn0034197	5
FBgn0034201	1
FBgn0034202	10
FBgn0034204	2
FBgn0034205	2
FBgn0034206	1
FBgn0034214	1
FBgn0034215	1
FBgn0034218	1
FBgn0034219	13
FBgn0034221	36
FBgn0034223	2
FBgn0034225	4
FBgn0034229	6
FBgn0034230	4
FBgn0034246	1
FBgn0034247	19
FBgn0034249	3
FBgn0034251	2
FBgn0034255	1
FBgn0034262	1
FBgn0034272	17
FBgn0034274	7
FBgn0034275	8
FBgn0034276	2
FBgn0034281	3
FBgn0034283	1
FBgn0034284	1
FBgn0034286	20
FBgn0034291	6
FBgn0034292	6
FBgn0034295	6
FBgn0034296	1
FBgn0034301	9
FBgn0034304	1
FBgn0034312	8
FBgn0034317	1
FBgn0034318	1
FBgn0034321	6
FBgn0034322	6
FBgn0034323	6
FBgn0034324	6
FBgn0034325	6
FBgn0034326	6
FBgn0034329	2
FBgn0034330	2
FBgn0034335	29
FBgn0034351	1
FBgn0034354	29
FBgn0034356	1
FBgn0034362	2
FBgn0034363	2
FBgn0034365	1
FBgn0034372	1
FBgn0034379	12
FBgn0034381	14
FBgn0034382	19
FBgn0034383	19
FBgn0034387	11
FBgn0034389	1
FBgn0034390	1
FBgn0034392	26
FBgn0034394	26
FBgn0034396	6
FBgn0034402	1
FBgn0034403	5
FBgn0034405	2
FBgn0034406	2
FBgn0034407	1
FBgn0034415	1
FBgn0034417	1
FBgn0034418	1
FBgn0034423	4
FBgn0034426	7
FBgn0034427	4
FBgn0034428	7
FBgn0034429	7
FBgn0034432	6
FBgn0034433	1
FBgn0034436	10
FBgn0034437	10
FBgn0034438	10
FBgn0034439	10
FBgn0034440	10
FBgn0034441	10
FBgn0034442	1
FBgn0034446	2
FBgn0034451	3
FBgn0034454	1
FBgn0034456	9
FBgn0034457	9
FBgn0034458	9
FBgn0034459	8
FBgn0034467	4
FBgn0034468	2
FBgn0034470	2
FBgn0034471	2
FBgn0034472	2
FBgn0034476	19
FBgn0034477	2
FBgn0034478	6
FBgn0034479	8
FBgn0034480	37
FBgn0034481	12
FBgn0034483	1
FBgn0034485	2
FBgn0034486	4
FBgn0034487	1
FBgn0034489	20
FBgn0034490	26
FBgn0034493	9
FBgn0034494	13
FBgn0034497	1
FBgn0034498	3
FBgn0034499	2
FBgn0034500	9
FBgn0034507	27
FBgn0034510	2
FBgn0034511	2
FBgn0034513	1
FBgn0034518	27
FBgn0034520	5
FBgn0034523	1
FBgn0034534	1
FBgn0034538	12
FBgn0034539	12
FBgn0034540	19
FBgn0034542	2
FBgn0034543	1
FBgn0034546	2
FBgn0034552	15
FBgn0034553	15
FBgn0034554	12
FBgn0034558	5
FBgn0034560	12
FBgn0034564	1
FBgn0034566	7
FBgn0034568	12
FBgn0034570	12
FBgn0034578	1
FBgn0034580	15
FBgn0034582	15
FBgn0034583	8
FBgn0034588	4
FBgn0034590	1
FBgn0034592	12
FBgn0034601	1
FBgn0034605	19
FBgn0034606	2
FBgn0034612	11
FBgn0034623	19
FBgn0034624	19
FBgn0034626	1
FBgn0034627	2
FBgn0034628	5
FBgn0034629	5
FBgn0034636	1
FBgn0034644	1
FBgn0034646	2
FBgn0034651	1
FBgn0034655	6
FBgn0034658	1
FBgn0034659	9
FBgn0034660	1
FBgn0034661	20
FBgn0034662	2
FBgn0034663	2
FBgn0034664	2
FBgn0034665	4
FBgn0034666	20
FBgn0034681	4
FBgn0034687	3
FBgn0034688	3
FBgn0034689	3
FBgn0034691	4
FBgn0034694	2
FBgn0034706	2
FBgn0034709	1
FBgn0034710	12
FBgn0034711	12
FBgn0034712	12
FBgn0034713	7
FBgn0034715	7
FBgn0034716	7
FBgn0034717	1
FBgn0034720	2
FBgn0034722	3
FBgn0034726	1
FBgn0034729	10
FBgn0034730	20
FBgn0034731	9
FBgn0034736	29
FBgn0034739	9
FBgn0034740	9
FBgn0034748	1
FBgn0034753	8
FBgn0034756	51
FBgn0034758	5
FBgn0034761	5
FBgn0034768	1
FBgn0034769	1
FBgn0034774	12
FBgn0034776	6
FBgn0034782	26
FBgn0034783	26
FBgn0034784	26
FBgn0034785	26
FBgn0034788	1
FBgn0034789	2
FBgn0034796	11
FBgn0034800	2
FBgn0034807	27
FBgn0034816	5
FBgn0034821	9
FBgn0034822	1
FBgn0034824	2
FBgn0034825	2
FBgn0034826	3
FBgn0034827	2
FBgn0034829	1
FBgn0034833	6
FBgn0034834	1
FBgn0034835	2
FBgn0034837	1
FBgn0034838	2
FBgn0034842	2
FBgn0034844	4
FBgn0034846	2
FBgn0034856	12
FBgn0034863	5
FBgn0034865	17
FBgn0034866	17
FBgn0034870	1
FBgn0034876	2
FBgn0034877	2
FBgn0034878	1
FBgn0034880	4
FBgn0034882	6
FBgn0034883	6
FBgn0034884	6
FBgn0034885	6
FBgn0034887	2
FBgn0034898	1
FBgn0034900	1
FBgn0034906	13
FBgn0034907	3
FBgn0034909	19
FBgn0034911	5
FBgn0034920	1
FBgn0034931	3
FBgn0034936	6
FBgn0034937	2
FBgn0034943	1
FBgn0034946	5
FBgn0034951	1
FBgn0034956	10
FBgn0034959	1
FBgn0034961	1
FBgn0034965	8
FBgn0034971	1
FBgn0034972	29
FBgn0034973	1
FBgn0034975	4
FBgn0034976	2
FBgn0034989	1
FBgn0034990	22
FBgn0034997	3
FBgn0034999	2
FBgn0035001	2
FBgn0035003	6
FBgn0035004	1
FBgn0035005	2
FBgn0035006	15
FBgn0035007	3
FBgn0035008	6
FBgn0035009	6
FBgn0035011	13
FBgn0035012	13
FBgn0035016	9
FBgn0035019	9
FBgn0035027	8
FBgn0035034	5
FBgn0035036	12
FBgn0035039	1
FBgn0035042	19
FBgn0035043	2
FBgn0035044	1
FBgn0035059	1
FBgn0035060	4
FBgn0035068	21
FBgn0035069	2
FBgn0035070	11
FBgn0035076	5
FBgn0035078	1
FBgn0035082	1
FBgn0035083	1
FBgn0035085	1
FBgn0035089	2
FBgn0035090	13
FBgn0035091	13
FBgn0035097	2
FBgn0035099	2
FBgn0035103	12
FBgn0035106	3
FBgn0035111	1
FBgn0035113	4
FBgn0035124	2
FBgn0035131	13
FBgn0035132	13
FBgn0035134	1
FBgn0035137	1
FBgn0035141	8
FBgn0035142	3
FBgn0035143	3
FBgn0035144	6
FBgn0035146	1
FBgn0035147	1
FBgn0035150	2
FBgn0035153	1
FBgn0035154	4
FBgn0035155	5
FBgn0035158	1
FBgn0035161	12
FBgn0035162	1
FBgn0035166	1
FBgn0035167	7
FBgn0035169	6
FBgn0035170	20
FBgn0035173	5
FBgn0035176	1
FBgn0035181	2
FBgn0035187	2
FBgn0035189	1
FBgn0035192	7
FBgn0035194	1
FBgn0035195	1
FBgn0035196	1
FBgn0035197	1
FBgn0035199	2
FBgn0035203	2
FBgn0035204	2
FBgn0035205	1
FBgn0035207	3
FBgn0035211	1
FBgn0035216	15
FBgn0035218	2
FBgn0035228	2
FBgn0035229	4
FBgn0035231	1
FBgn0035235	2
FBgn0035236	1
FBgn0035238	5
FBgn0035240	2
FBgn0035244	1
FBgn0035247	1
FBgn0035252	5
FBgn0035255	1
FBgn0035256	7
FBgn0035262	1
FBgn0035264	2
FBgn0035265	1
FBgn0035266	3
FBgn0035268	2
FBgn0035273	6
FBgn0035280	30
FBgn0035281	30
FBgn0035287	2
FBgn0035290	13
FBgn0035293	13
FBgn0035300	10
FBgn0035309	6
FBgn0035312	6
FBgn0035318	1
FBgn0035321	1
FBgn0035325	2
FBgn0035328	12
FBgn0035331	2
FBgn0035332	4
FBgn0035333	2
FBgn0035334	2
FBgn0035343	6
FBgn0035344	51
FBgn0035348	1
FBgn0035355	1
FBgn0035356	1
FBgn0035371	2
FBgn0035375	9
FBgn0035380	6
FBgn0035382	1
FBgn0035384	1
FBgn0035390	2
FBgn0035392	3
FBgn0035398	15
FBgn0035400	3
FBgn0035409	1
FBgn0035410	3
FBgn0035411	1
FBgn0035412	2
FBgn0035413	3
FBgn0035425	3
FBgn0035426	2
FBgn0035427	9
FBgn0035432	4
FBgn0035434	3
FBgn0035438	1
FBgn0035443	1
FBgn0035452	11
FBgn0035453	30
FBgn0035455	9
FBgn0035458	20
FBgn0035468	1
FBgn0035476	7
FBgn0035479	3
FBgn0035481	6
FBgn0035482	1
FBgn0035486	7
FBgn0035491	1
FBgn0035496	18
FBgn0035497	1
FBgn0035498	1
FBgn0035499	2
FBgn0035501	20
FBgn0035504	1
FBgn0035505	2
FBgn0035510	30
FBgn0035511	30
FBgn0035512	30
FBgn0035513	30
FBgn0035518	1
FBgn0035521	2
FBgn0035523	1
FBgn0035529	1
FBgn0035543	4
FBgn0035551	4
FBgn0035552	4
FBgn0035557	18
FBgn0035558	7
FBgn0035563	1
FBgn0035567	11
FBgn0035568	11
FBgn0035569	2
FBgn0035571	2
FBgn0035572	2
FBgn0035575	19
FBgn0035577	4
FBgn0035581	11
FBgn0035582	4
FBgn0035584	9
FBgn0035585	1
FBgn0035588	14
FBgn0035589	1
FBgn0035598	2
FBgn0035600	1
FBgn0035604	6
FBgn0035607	2
FBgn0035608	2
FBgn0035610	8
FBgn0035619	12
FBgn0035620	12
FBgn0035622	2
FBgn0035623	13
FBgn0035630	1
FBgn0035631	4
FBgn0035636	20
FBgn0035638	5
FBgn0035641	15
FBgn0035642	15
FBgn0035645	15
FBgn0035647	15
FBgn0035649	3
FBgn0035656	2
FBgn0035657	3
FBgn0035661	28
FBgn0035663	28
FBgn0035665	28
FBgn0035666	28
FBgn0035667	28
FBgn0035669	28
FBgn0035670	28
FBgn0035674	1
FBgn0035678	28
FBgn0035679	4
FBgn0035686	7
FBgn0035690	7
FBgn0035691	7
FBgn0035693	1
FBgn0035695	3
FBgn0035696	3
FBgn0035699	1
FBgn0035702	7
FBgn0035707	2
FBgn0035709	6
FBgn0035711	2
FBgn0035713	2
FBgn0035718	18
FBgn0035720	5
FBgn0035721	1
FBgn0035724	1
FBgn0035726	5
FBgn0035733	6
FBgn0035734	4
FBgn0035735	13
FBgn0035736	13
FBgn0035737	13
FBgn0035742	5
FBgn0035743	5
FBgn0035750	4
FBgn0035751	4
FBgn0035756	1
FBgn0035761	1
FBgn0035763	1
FBgn0035769	2
FBgn0035770	2
FBgn0035776	18
FBgn0035777	18
FBgn0035779	18
FBgn0035780	18
FBgn0035781	18
FBgn0035785	20
FBgn0035787	2
FBgn0035788	2
FBgn0035789	13
FBgn0035790	8
FBgn0035791	18
FBgn0035792	2
FBgn0035795	27
FBgn0035798	1
FBgn0035799	3
FBgn0035800	3
FBgn0035802	4
FBgn0035806	11
FBgn0035811	6
FBgn0035812	2
FBgn0035813	12
FBgn0035815	13
FBgn0035817	9
FBgn0035823	6
FBgn0035830	1
FBgn0035842	5
FBgn0035845	9
FBgn0035847	13
FBgn0035848	1
FBgn0035849	3
FBgn0035850	1
FBgn0035852	2
FBgn0035855	1
FBgn0035856	2
FBgn0035857	1
FBgn0035858	2
FBgn0035859	2
FBgn0035866	5
FBgn0035868	2
FBgn0035870	2
FBgn0035873	30
FBgn0035875	30
FBgn0035878	6
FBgn0035879	2
FBgn0035886	28
FBgn0035887	28
FBgn0035888	15
FBgn0035889	4
FBgn0035890	2
FBgn0035900	1
FBgn0035902	1
FBgn0035904	3
FBgn0035906	3
FBgn0035907	3
FBgn0035909	1
FBgn0035911	6
FBgn0035915	9
FBgn0035916	1
FBgn0035918	1
FBgn0035924	2
FBgn0035928	3
FBgn0035929	3
FBgn0035931	3
FBgn0035932	3
FBgn0035933	3
FBgn0035934	4
FBgn0035941	3
FBgn0035942	1
FBgn0035943	6
FBgn0035945	4
FBgn0035948	37
FBgn0035953	1
FBgn0035954	7
FBgn0035956	7
FBgn0035957	3
FBgn0035960	1
FBgn0035968	1
FBgn0035969	14
FBgn0035970	4
FBgn0035971	6
FBgn0035975	11
FBgn0035976	11
FBgn0035977	11
FBgn0035982	9
FBgn0035983	2
FBgn0035989	1
FBgn0035995	1
FBgn0035997	6
FBgn0035998	1
FBgn0036000	1
FBgn0036004	1
FBgn0036005	1
FBgn0036007	10
FBgn0036009	8
FBgn0036010	17
FBgn0036014	1
FBgn0036015	28
FBgn0036016	1
FBgn0036019	1
FBgn0036020	1
FBgn0036022	28
FBgn0036023	28
FBgn0036024	28
FBgn0036029	1
FBgn0036030	1
FBgn0036040	19
FBgn0036043	1
FBgn0036044	1
FBgn0036057	1
FBgn0036066	7
FBgn0036070	19
FBgn0036072	19
FBgn0036078	8
FBgn0036080	1
FBgn0036082	2
FBgn0036083	9
FBgn0036089	3
FBgn0036090	1
FBgn0036101	2
FBgn0036104	5
FBgn0036107	1
FBgn0036108	13
FBgn0036109	13
FBgn0036110	13
FBgn0036116	10
FBgn0036128	19
FBgn0036134	5
FBgn0036138	1
FBgn0036142	1
FBgn0036143	1
FBgn0036144	2
FBgn0036145	1
FBgn0036146	1
FBgn0036147	1
FBgn0036153	3
FBgn0036154	3
FBgn0036158	2
FBgn0036159	1
FBgn0036160	3
FBgn0036161	3
FBgn0036162	3
FBgn0036165	1
FBgn0036168	1
FBgn0036170	1
FBgn0036173	1
FBgn0036176	2
FBgn0036177	2
FBgn0036179	2
FBgn0036180	2
FBgn0036181	2
FBgn0036183	7
FBgn0036186	20
FBgn0036187	1
FBgn0036191	3
FBgn0036195	3
FBgn0036199	11
FBgn0036203	4
FBgn0036204	2
FBgn0036207	8
FBgn0036208	1
FBgn0036211	1
FBgn0036212	2
FBgn0036213	1
FBgn0036217	5
FBgn0036220	12
FBgn0036224	1
FBgn0036225	12
FBgn0036227	12
FBgn0036228	2
FBgn0036229	2
FBgn0036235	4
FBgn0036237	1
FBgn0036240	8
FBgn0036248	3
FBgn0036249	3
FBgn0036250	1
FBgn0036257	1
FBgn0036260	6
FBgn0036264	28
FBgn0036273	4
FBgn0036274	6
FBgn0036278	2
FBgn0036279	4
FBgn0036282	4
FBgn0036285	9
FBgn0036287	6
FBgn0036289	20
FBgn0036290	7
FBgn0036294	7
FBgn0036299	2
FBgn0036305	2
FBgn0036309	1
FBgn0036316	19
FBgn0036319	2
FBgn0036321	7
FBgn0036323	7
FBgn0036324	2
FBgn0036325	6
FBgn0036327	2
FBgn0036328	2
FBgn0036329	4
FBgn0036333	4
FBgn0036334	1
FBgn0036337	2
FBgn0036341	1
FBgn0036343	4
FBgn0036346	2
FBgn0036354	7
FBgn0036361	4
FBgn0036362	4
FBgn0036363	4
FBgn0036367	30
FBgn0036368	12
FBgn0036369	3
FBgn0036372	1
FBgn0036376	2
FBgn0036380	8
FBgn0036381	1
FBgn0036403	2
FBgn0036410	6
FBgn0036411	6
FBgn0036414	1
FBgn0036415	3
FBgn0036421	3
FBgn0036423	3
FBgn0036427	20
FBgn0036428	1
FBgn0036436	20
FBgn0036442	4
FBgn0036446	1
FBgn0036447	1
FBgn0036448	2
FBgn0036449	1
FBgn0036451	5
FBgn0036461	3
FBgn0036462	1
FBgn0036465	1
FBgn0036467	1
FBgn0036468	1
FBgn0036474	3
FBgn0036485	2
FBgn0036489	1
FBgn0036490	3
FBgn0036491	3
FBgn0036492	3
FBgn0036493	4
FBgn0036494	19
FBgn0036495	3
FBgn0036496	4
FBgn0036497	1
FBgn0036499	1
FBgn0036510	2
FBgn0036512	1
FBgn0036516	3
FBgn0036519	1
FBgn0036522	4
FBgn0036527	3
FBgn0036528	3
FBgn0036529	3
FBgn0036531	1
FBgn0036537	1
FBgn0036538	1
FBgn0036546	1
FBgn0036549	1
FBgn0036550	5
FBgn0036551	5
FBgn0036552	5
FBgn0036553	5
FBgn0036560	1
FBgn0036563	1
FBgn0036565	2
FBgn0036566	2
FBgn0036568	1
FBgn0036575	3
FBgn0036579	3
FBgn0036587	5
FBgn0036599	6
FBgn0036600	6
FBgn0036601	6
FBgn0036602	6
FBgn0036605	6
FBgn0036606	6
FBgn0036608	6
FBgn0036612	18
FBgn0036617	1
FBgn0036618	1
FBgn0036619	1
FBgn0036620	14
FBgn0036622	1
FBgn0036623	1
FBgn0036638	1
FBgn0036639	1
FBgn0036640	2
FBgn0036660	3
FBgn0036663	1
FBgn0036670	10
FBgn0036688	1
FBgn0036689	2
FBgn0036695	2
FBgn0036702	1
FBgn0036706	1
FBgn0036709	2
FBgn0036711	1
FBgn0036712	3
FBgn0036714	1
FBgn0036715	8
FBgn0036726	2
FBgn0036727	8
FBgn0036730	3
FBgn0036732	7
FBgn0036733	1
FBgn0036734	1
FBgn0036738	28
FBgn0036747	9
FBgn0036749	6
FBgn0036750	6
FBgn0036751	5
FBgn0036752	5
FBgn0036757	6
FBgn0036759	7
FBgn0036760	7
FBgn0036764	4
FBgn0036765	3
FBgn0036766	8
FBgn0036767	8
FBgn0036768	3
FBgn0036769	7
FBgn0036770	8
FBgn0036771	5
FBgn0036778	51
FBgn0036782	6
FBgn0036783	5
FBgn0036784	1
FBgn0036787	1
FBgn0036789	3
FBgn0036790	3
FBgn0036791	2
FBgn0036793	24
FBgn0036795	24
FBgn0036796	24
FBgn0036801	2
FBgn0036806	11
FBgn0036807	11
FBgn0036808	11
FBgn0036809	3
FBgn0036810	2
FBgn0036814	2
FBgn0036815	1
FBgn0036816	3
FBgn0036817	20
FBgn0036820	1
FBgn0036821	2
FBgn0036822	2
FBgn0036824	6
FBgn0036826	2
FBgn0036829	6
FBgn0036830	2
FBgn0036831	7
FBgn0036832	6
FBgn0036833	7
FBgn0036836	4
FBgn0036837	4
FBgn0036839	8
FBgn0036842	19
FBgn0036843	1
FBgn0036844	2
FBgn0036857	4
FBgn0036858	36
FBgn0036862	1
FBgn0036870	7
FBgn0036871	7
FBgn0036872	7
FBgn0036873	7
FBgn0036874	3
FBgn0036875	4
FBgn0036876	4
FBgn0036877	4
FBgn0036878	30
FBgn0036879	30
FBgn0036880	30
FBgn0036881	30
FBgn0036882	3
FBgn0036888	1
FBgn0036891	20
FBgn0036895	2
FBgn0036896	7
FBgn0036905	1
FBgn0036906	1
FBgn0036910	6
FBgn0036913	1
FBgn0036916	1
FBgn0036920	2
FBgn0036926	5
FBgn0036928	1
FBgn0036931	3
FBgn0036934	8
FBgn0036937	1
FBgn0036939	1
FBgn0036940	12
FBgn0036941	3
FBgn0036942	3
FBgn0036948	12
FBgn0036949	12
FBgn0036950	12
FBgn0036951	12
FBgn0036952	12
FBgn0036953	12
FBgn0036956	37
FBgn0036967	2
FBgn0036969	2
FBgn0036970	2
FBgn0036975	7
FBgn0036977	30
FBgn0036978	4
FBgn0036980	3
FBgn0036984	4
FBgn0036985	4
FBgn0036986	3
FBgn0036995	19
FBgn0036996	22
FBgn0036999	3
FBgn0037000	4
FBgn0037003	3
FBgn0037004	3
FBgn0037005	3
FBgn0037018	1
FBgn0037024	1
FBgn0037031	1
FBgn0037036	11
FBgn0037037	2
FBgn0037038	11
FBgn0037039	11
FBgn0037040	3
FBgn0037044	1
FBgn0037051	1
FBgn0037057	2
FBgn0037063	5
FBgn0037064	5
FBgn0037067	13
FBgn0037068	13
FBgn0037069	13
FBgn0037070	6
FBgn0037071	6
FBgn0037074	2
FBgn0037083	12
FBgn0037090	29
FBgn0037093	1
FBgn0037098	1
FBgn0037100	4
FBgn0037101	4
FBgn0037107	17
FBgn0037114	3
FBgn0037116	3
FBgn0037122	2
FBgn0037123	2
FBgn0037124	2
FBgn0037126	1
FBgn0037130	1
FBgn0037138	2
FBgn0037140	8
FBgn0037141	2
FBgn0037144	8
FBgn0037147	1
FBgn0037150	5
FBgn0037151	6
FBgn0037153	2
FBgn0037162	1
FBgn0037163	6
FBgn0037164	6
FBgn0037165	6
FBgn0037166	6
FBgn0037167	6
FBgn0037170	1
FBgn0037172	1
FBgn0037174	17
FBgn0037178	1
FBgn0037180	1
FBgn0037186	1
FBgn0037188	4
FBgn0037200	2
FBgn0037203	4
FBgn0037204	4
FBgn0037205	2
FBgn0037206	1
FBgn0037207	1
FBgn0037218	2
FBgn0037222	11
FBgn0037224	21
FBgn0037225	21
FBgn0037227	21
FBgn0037229	3
FBgn0037238	9
FBgn0037239	1
FBgn0037240	6
FBgn0037242	3
FBgn0037244	2
FBgn0037252	5
FBgn0037270	3
FBgn0037279	1
FBgn0037288	17
FBgn0037290	17
FBgn0037292	3
FBgn0037295	20
FBgn0037296	2
FBgn0037298	1
FBgn0037307	5
FBgn0037310	5
FBgn0037315	3
FBgn0037317	1
FBgn0037322	1
FBgn0037323	20
FBgn0037325	9
FBgn0037327	1
FBgn0037342	4
FBgn0037354	14
FBgn0037356	3
FBgn0037358	5
FBgn0037364	3
FBgn0037365	1
FBgn0037368	1
FBgn0037370	3
FBgn0037375	3
FBgn0037384	2
FBgn0037385	1
FBgn0037386	19
FBgn0037387	19
FBgn0037388	1
FBgn0037391	1
FBgn0037395	10
FBgn0037396	6
