Ensembl.Gene.ID	Paralogs.Number
WBGene00011295	2
WBGene00011296	1
WBGene00011297	2
WBGene00011299	2
WBGene00011302	2
WBGene00011304	2
WBGene00011305	1
WBGene00011307	6
WBGene00011313	1
WBGene00011320	3
WBGene00011321	17
WBGene00011322	1
WBGene00011324	1
WBGene00011326	2
WBGene00011327	2
WBGene00011336	1
WBGene00011339	21
WBGene00011340	38
WBGene00011341	23
WBGene00011342	3
WBGene00011345	11
WBGene00011349	54
WBGene00011352	6
WBGene00011354	40
WBGene00011355	40
WBGene00011356	40
WBGene00011358	40
WBGene00011359	40
WBGene00011360	40
WBGene00011361	2
WBGene00011362	39
WBGene00011364	39
WBGene00011367	3
WBGene00011372	10
WBGene00011373	2
WBGene00011374	6
WBGene00011379	1
WBGene00011381	10
WBGene00011382	5
WBGene00011388	18
WBGene00011389	1
WBGene00011390	9
WBGene00011393	4
WBGene00011395	28
WBGene00011396	11
WBGene00011397	1
WBGene00011401	3
WBGene00011402	3
WBGene00011403	3
WBGene00011404	1
WBGene00011416	4
WBGene00011417	4
WBGene00011418	2
WBGene00011419	4
WBGene00011420	4
WBGene00011423	6
WBGene00011424	10
WBGene00011425	3
WBGene00011427	3
WBGene00011431	8
WBGene00011432	8
WBGene00011433	3
WBGene00011439	1
WBGene00011440	6
WBGene00011441	1
WBGene00011443	23
WBGene00011449	1
WBGene00011450	13
WBGene00011452	38
WBGene00011453	38
WBGene00011456	24
WBGene00011458	32
WBGene00011462	22
WBGene00011466	60
WBGene00011467	31
WBGene00011474	1
WBGene00011475	3
WBGene00011480	2
WBGene00011481	1
WBGene00011482	1
WBGene00011484	16
WBGene00011485	29
WBGene00011486	18
WBGene00011487	31
WBGene00011491	2
WBGene00011493	3
WBGene00011494	2
WBGene00011495	11
WBGene00011497	2
WBGene00011501	7
WBGene00011505	7
WBGene00011506	22
WBGene00011507	2
WBGene00011508	3
WBGene00011510	1
WBGene00011511	1
WBGene00011513	35
WBGene00011515	32
WBGene00011517	2
WBGene00011518	28
WBGene00011520	17
WBGene00011521	33
WBGene00011524	3
WBGene00011530	10
WBGene00011533	1
WBGene00011535	1
WBGene00011536	1
WBGene00011539	7
WBGene00011541	22
WBGene00011542	3
WBGene00011543	1
WBGene00011554	7
WBGene00011556	54
WBGene00011557	4
WBGene00011559	1
WBGene00011561	2
WBGene00011563	1
WBGene00011564	19
WBGene00011565	20
WBGene00011566	20
WBGene00011567	20
WBGene00011568	20
WBGene00011570	32
WBGene00011571	24
WBGene00011573	2
WBGene00011574	3
WBGene00011575	2
WBGene00011576	1
WBGene00011577	5
WBGene00011578	3
WBGene00011579	2
WBGene00011582	2
WBGene00011583	2
WBGene00011584	28
WBGene00011587	10
WBGene00011590	2
WBGene00011591	6
WBGene00011593	5
WBGene00011594	9
WBGene00011595	5
WBGene00011596	5
WBGene00011597	4
WBGene00011600	4
WBGene00011601	4
WBGene00011606	1
WBGene00011607	1
WBGene00011609	2
WBGene00011610	2
WBGene00011611	1
WBGene00011612	1
WBGene00011613	2
WBGene00011614	1
WBGene00011615	4
WBGene00011618	9
WBGene00011619	13
WBGene00011620	6
WBGene00011621	9
WBGene00011623	1
WBGene00011626	2
WBGene00011627	2
WBGene00011628	2
WBGene00011629	2
WBGene00011630	1
WBGene00011637	3
WBGene00011642	3
WBGene00011643	54
WBGene00011644	3
WBGene00011648	1
WBGene00011649	10
WBGene00011650	6
WBGene00011651	28
WBGene00011652	26
WBGene00011653	32
WBGene00011654	32
WBGene00011655	19
WBGene00011656	32
WBGene00011657	2
WBGene00011658	19
WBGene00011659	12
WBGene00011665	12
WBGene00011668	28
WBGene00011669	11
WBGene00011670	13
WBGene00011671	28
WBGene00011672	28
WBGene00011673	28
WBGene00011674	28
WBGene00011675	28
WBGene00011676	28
WBGene00011677	28
WBGene00011679	3
WBGene00011681	1
WBGene00011684	2
WBGene00011686	4
WBGene00011688	3
WBGene00011689	3
WBGene00011691	3
WBGene00011693	3
WBGene00011694	2
WBGene00011695	3
WBGene00011696	1
WBGene00011697	5
WBGene00011698	18
WBGene00011699	18
WBGene00011701	21
WBGene00011702	21
WBGene00011704	5
WBGene00011705	7
WBGene00011709	14
WBGene00011710	7
WBGene00011712	1
WBGene00011714	2
WBGene00011717	3
WBGene00011718	3
WBGene00011719	3
WBGene00011720	2
WBGene00011724	22
WBGene00011725	17
WBGene00011728	3
WBGene00011729	3
WBGene00011732	15
WBGene00011734	3
WBGene00011737	4
WBGene00011738	1
WBGene00011739	2
WBGene00011745	14
WBGene00011749	19
WBGene00011750	17
WBGene00011751	31
WBGene00011752	25
WBGene00011753	5
WBGene00011755	24
WBGene00011756	8
WBGene00011757	31
WBGene00011758	1
WBGene00011761	2
WBGene00011765	17
WBGene00011768	17
WBGene00011771	1
WBGene00011773	2
WBGene00011774	2
WBGene00011778	26
WBGene00011779	7
WBGene00011780	12
WBGene00011781	6
WBGene00011782	31
WBGene00011783	15
WBGene00011784	26
WBGene00011785	31
WBGene00011786	7
WBGene00011789	1
WBGene00011790	1
WBGene00011791	2
WBGene00011793	7
WBGene00011794	20
WBGene00011795	5
WBGene00011797	20
WBGene00011798	20
WBGene00011799	20
WBGene00011800	20
WBGene00011801	20
WBGene00011803	10
WBGene00011804	2
WBGene00011807	1
WBGene00011808	29
WBGene00011815	5
WBGene00011816	31
WBGene00011817	3
WBGene00011821	2
WBGene00011824	2
WBGene00011826	1
WBGene00011829	5
WBGene00011830	28
WBGene00011832	1
WBGene00011836	1
WBGene00011837	15
WBGene00011840	22
WBGene00011841	3
WBGene00011844	31
WBGene00011846	31
WBGene00011847	31
WBGene00011850	9
WBGene00011852	16
WBGene00011853	16
WBGene00011855	2
WBGene00011856	3
WBGene00011868	26
WBGene00011873	9
WBGene00011874	9
WBGene00011876	44
WBGene00011877	5
WBGene00011879	18
WBGene00011880	7
WBGene00011882	1
WBGene00011885	2
WBGene00011886	1
WBGene00011888	23
WBGene00011892	1
WBGene00011894	13
WBGene00011896	1
WBGene00011898	1
WBGene00011904	1
WBGene00011906	16
WBGene00011910	24
WBGene00011911	1
WBGene00011918	24
WBGene00011924	1
WBGene00011925	1
WBGene00011926	1
WBGene00011927	2
WBGene00011928	23
WBGene00011929	3
WBGene00011931	17
WBGene00011932	1
WBGene00011935	8
WBGene00011937	1
WBGene00011939	1
WBGene00011942	3
WBGene00011943	23
WBGene00011945	24
WBGene00011947	18
WBGene00011950	3
WBGene00011951	5
WBGene00011953	1
WBGene00011954	3
WBGene00011957	9
WBGene00011959	1
WBGene00011960	32
WBGene00011961	16
WBGene00011962	8
WBGene00011965	1
WBGene00011967	2
WBGene00011970	1
WBGene00011971	11
WBGene00011972	1
WBGene00011980	2
WBGene00011983	13
WBGene00011985	5
WBGene00011986	5
WBGene00011988	5
WBGene00011989	1
WBGene00011991	1
WBGene00011992	4
WBGene00011993	3
WBGene00012002	2
WBGene00012003	2
WBGene00012008	29
WBGene00012010	30
WBGene00012011	4
WBGene00012012	1
WBGene00012013	19
WBGene00012016	3
WBGene00012018	4
WBGene00012019	1
WBGene00012020	2
WBGene00012022	16
WBGene00012023	16
WBGene00012024	16
WBGene00012025	16
WBGene00012026	11
WBGene00012027	13
WBGene00012028	11
WBGene00012031	1
WBGene00012036	22
WBGene00012038	8
WBGene00012040	1
WBGene00012041	8
WBGene00012043	20
WBGene00012044	33
WBGene00012045	23
WBGene00012046	23
WBGene00012049	11
WBGene00012050	20
WBGene00012051	1
WBGene00012052	1
WBGene00012054	15
WBGene00012055	15
WBGene00012056	20
WBGene00012057	4
WBGene00012063	6
WBGene00012064	5
WBGene00012065	6
WBGene00012066	5
WBGene00012067	4
WBGene00012068	32
WBGene00012070	23
WBGene00012073	2
WBGene00012075	3
WBGene00012077	3
WBGene00012080	15
WBGene00012081	4
WBGene00012083	26
WBGene00012084	3
WBGene00012085	54
WBGene00012086	15
WBGene00012087	2
WBGene00012088	3
WBGene00012089	3
WBGene00012090	3
WBGene00012091	9
WBGene00012093	3
WBGene00012095	1
WBGene00012098	12
WBGene00012099	28
WBGene00012100	2
WBGene00012102	19
WBGene00012103	28
WBGene00012107	1
WBGene00012108	23
WBGene00012109	23
WBGene00012110	23
WBGene00012111	23
WBGene00012112	23
WBGene00012114	2
WBGene00012115	2
WBGene00012116	15
WBGene00012120	2
WBGene00012124	3
WBGene00012128	6
WBGene00012130	54
WBGene00012131	1
WBGene00012134	2
WBGene00012135	19
WBGene00012137	15
WBGene00012138	8
WBGene00012142	1
WBGene00012143	3
WBGene00012144	1
WBGene00012146	1
WBGene00012147	39
WBGene00012149	1
WBGene00012151	1
WBGene00012155	16
WBGene00012156	2
WBGene00012157	1
WBGene00012158	3
WBGene00012159	10
WBGene00012162	8
WBGene00012165	23
WBGene00012168	8
WBGene00012169	8
WBGene00012170	14
WBGene00012171	19
WBGene00012172	30
WBGene00012173	16
WBGene00012174	1
WBGene00012177	31
WBGene00012178	4
WBGene00012179	1
WBGene00012181	25
WBGene00012182	2
WBGene00012185	2
WBGene00012186	3
WBGene00012190	2
WBGene00012195	34
WBGene00012196	34
WBGene00012198	1
WBGene00012199	13
WBGene00012200	13
WBGene00012201	8
WBGene00012202	39
WBGene00012203	2
WBGene00012206	2
WBGene00012207	4
WBGene00012210	2
WBGene00012211	19
WBGene00012216	1
WBGene00012222	14
WBGene00012224	2
WBGene00012227	5
WBGene00012233	7
WBGene00012237	3
WBGene00012238	8
WBGene00012239	2
WBGene00012240	8
WBGene00012242	31
WBGene00012246	1
WBGene00012249	3
WBGene00012250	2
WBGene00012251	6
WBGene00012252	9
WBGene00012253	6
WBGene00012256	4
WBGene00012257	4
WBGene00012258	1
WBGene00012259	7
WBGene00012261	4
WBGene00012264	4
WBGene00012265	19
WBGene00012266	19
WBGene00012267	8
WBGene00012268	8
WBGene00012270	21
WBGene00012271	16
WBGene00012275	18
WBGene00012276	18
WBGene00012280	14
WBGene00012283	11
WBGene00012284	4
WBGene00012285	5
WBGene00012286	32
WBGene00012287	32
WBGene00012288	32
WBGene00012290	1
WBGene00012293	5
WBGene00012295	1
WBGene00012297	1
WBGene00012298	1
WBGene00012302	4
WBGene00012303	1
WBGene00012304	23
WBGene00012305	4
WBGene00012306	1
WBGene00012307	60
WBGene00012308	17
WBGene00012310	13
WBGene00012314	1
WBGene00012315	1
WBGene00012318	13
WBGene00012319	6
WBGene00012321	13
WBGene00012323	17
WBGene00012324	17
WBGene00012326	1
WBGene00012328	1
WBGene00012329	32
WBGene00012332	1
WBGene00012333	32
WBGene00012336	23
WBGene00012341	2
WBGene00012342	1
WBGene00012346	9
WBGene00012348	1
WBGene00012349	16
WBGene00012352	1
WBGene00012353	1
WBGene00012356	1
WBGene00012357	1
WBGene00012360	3
WBGene00012364	2
WBGene00012370	2
WBGene00012373	1
WBGene00012375	1
WBGene00012379	2
WBGene00012381	9
WBGene00012382	2
WBGene00012383	2
WBGene00012386	3
WBGene00012388	8
WBGene00012390	1
WBGene00012394	2
WBGene00012395	2
WBGene00012396	4
WBGene00012397	12
WBGene00012399	9
WBGene00012400	9
WBGene00012402	6
WBGene00012404	7
WBGene00012405	7
WBGene00012406	11
WBGene00012407	1
WBGene00012409	1
WBGene00012416	4
WBGene00012423	1
WBGene00012424	4
WBGene00012425	4
WBGene00012428	16
WBGene00012432	2
WBGene00012433	2
WBGene00012435	2
WBGene00012436	2
WBGene00012437	7
WBGene00012439	1
WBGene00012443	54
WBGene00012445	7
WBGene00012446	35
WBGene00012448	25
WBGene00012449	17
WBGene00012450	7
WBGene00012454	12
WBGene00012456	4
WBGene00012457	4
WBGene00012459	1
WBGene00012461	4
WBGene00012462	1
WBGene00012463	1
WBGene00012464	15
WBGene00012467	15
WBGene00012470	3
WBGene00012475	6
WBGene00012480	15
WBGene00012482	15
WBGene00012486	2
WBGene00012487	5
WBGene00012488	15
WBGene00012489	1
WBGene00012491	7
WBGene00012492	14
WBGene00012494	17
WBGene00012496	2
WBGene00012500	4
WBGene00012502	4
WBGene00012503	1
WBGene00012504	15
WBGene00012505	6
WBGene00012509	5
WBGene00012510	1
WBGene00012515	5
WBGene00012516	4
WBGene00012518	4
WBGene00012523	22
WBGene00012525	1
WBGene00012526	15
WBGene00012528	2
WBGene00012529	5
WBGene00012531	6
WBGene00012532	5
WBGene00012533	13
WBGene00012535	16
WBGene00012536	14
WBGene00012538	1
WBGene00012541	32
WBGene00012542	32
WBGene00012543	6
WBGene00012544	2
WBGene00012545	1
WBGene00012547	5
WBGene00012548	5
WBGene00012549	5
WBGene00012551	1
WBGene00012552	5
WBGene00012562	2
WBGene00012564	16
WBGene00012565	5
WBGene00012566	5
WBGene00012567	5
WBGene00012570	5
WBGene00012571	5
WBGene00012573	7
WBGene00012574	35
WBGene00012575	16
WBGene00012581	1
WBGene00012582	28
WBGene00012583	28
WBGene00012584	1
WBGene00012585	17
WBGene00012586	2
WBGene00012587	8
WBGene00012588	17
WBGene00012589	8
WBGene00012590	8
WBGene00012591	8
WBGene00012593	8
WBGene00012594	8
WBGene00012596	28
WBGene00012597	28
WBGene00012603	8
WBGene00012604	8
WBGene00012612	6
WBGene00012615	2
WBGene00012616	1
WBGene00012621	3
WBGene00012622	2
WBGene00012623	2
WBGene00012624	2
WBGene00012627	1
WBGene00012628	1
WBGene00012629	5
WBGene00012631	11
WBGene00012632	21
WBGene00012633	4
WBGene00012634	3
WBGene00012637	60
WBGene00012638	4
WBGene00012639	1
WBGene00012644	1
WBGene00012646	1
WBGene00012647	3
WBGene00012650	1
WBGene00012654	18
WBGene00012655	19
WBGene00012656	1
WBGene00012661	13
WBGene00012663	3
WBGene00012665	3
WBGene00012679	10
WBGene00012681	16
WBGene00012682	16
WBGene00012683	16
WBGene00012684	1
WBGene00012686	16
WBGene00012688	16
WBGene00012689	10
WBGene00012696	3
WBGene00012699	6
WBGene00012701	1
WBGene00012703	17
WBGene00012704	2
WBGene00012705	14
WBGene00012707	14
WBGene00012708	14
WBGene00012709	14
WBGene00012711	2
WBGene00012712	2
WBGene00012713	1
WBGene00012715	3
WBGene00012716	14
WBGene00012718	1
WBGene00012721	1
WBGene00012722	11
WBGene00012723	11
WBGene00012724	32
WBGene00012725	32
WBGene00012726	2
WBGene00012727	6
WBGene00012729	2
WBGene00012731	60
WBGene00012735	1
WBGene00012741	3
WBGene00012742	9
WBGene00012743	9
WBGene00012744	9
WBGene00012746	2
WBGene00012747	4
WBGene00012750	6
WBGene00012757	2
WBGene00012759	1
WBGene00012762	9
WBGene00012763	1
WBGene00012764	3
WBGene00012768	1
WBGene00012770	31
WBGene00012771	5
WBGene00012772	31
WBGene00012773	31
WBGene00012775	31
WBGene00012776	10
WBGene00012777	1
WBGene00012778	1
WBGene00012779	2
WBGene00012781	7
WBGene00012782	1
WBGene00012786	4
WBGene00012788	38
WBGene00012789	7
WBGene00012790	7
WBGene00012791	2
WBGene00012792	6
WBGene00012795	1
WBGene00012798	3
WBGene00012802	5
WBGene00012804	5
WBGene00012809	1
WBGene00012810	3
WBGene00012811	1
WBGene00012813	2
WBGene00012814	16
WBGene00012815	5
WBGene00012816	22
WBGene00012818	2
WBGene00012819	1
WBGene00012821	2
WBGene00012822	8
WBGene00012823	8
WBGene00012824	6
WBGene00012827	2
WBGene00012832	5
WBGene00012834	1
WBGene00012835	2
WBGene00012836	1
WBGene00012841	2
WBGene00012844	2
WBGene00012845	3
WBGene00012846	13
WBGene00012847	13
WBGene00012848	5
WBGene00012849	4
WBGene00012851	2
WBGene00012855	1
WBGene00012857	40
WBGene00012863	1
WBGene00012866	1
WBGene00012868	3
WBGene00012871	4
WBGene00012872	3
WBGene00012873	3
WBGene00012874	18
WBGene00012877	23
WBGene00012878	2
WBGene00012879	35
WBGene00012886	1
WBGene00012891	1
WBGene00012894	2
WBGene00012896	3
WBGene00012899	8
WBGene00012900	8
WBGene00012903	1
WBGene00012904	4
WBGene00012905	3
WBGene00012907	9
WBGene00012911	1
WBGene00012914	1
WBGene00012915	28
WBGene00012916	4
WBGene00012917	2
WBGene00012919	3
WBGene00012921	1
WBGene00012922	9
WBGene00012923	13
WBGene00012925	9
WBGene00012926	1
WBGene00012928	1
WBGene00012929	6
WBGene00012930	1
WBGene00012934	7
WBGene00012937	2
WBGene00012939	2
WBGene00012943	1
WBGene00012945	19
WBGene00012946	8
WBGene00012947	8
WBGene00012948	1
WBGene00012951	1
WBGene00012952	4
WBGene00012953	5
WBGene00012958	18
WBGene00012959	5
WBGene00012960	5
WBGene00012961	5
WBGene00012962	17
WBGene00012967	5
WBGene00012968	1
WBGene00012969	7
WBGene00012970	1
WBGene00012976	7
WBGene00012979	1
WBGene00012981	10
WBGene00012987	10
WBGene00012993	17
WBGene00012994	2
WBGene00012995	1
WBGene00013002	1
WBGene00013007	10
WBGene00013008	1
WBGene00013011	1
WBGene00013013	1
WBGene00013016	2
WBGene00013019	2
WBGene00013020	1
WBGene00013024	2
WBGene00013030	4
WBGene00013034	3
WBGene00013035	26
WBGene00013036	9
WBGene00013037	26
WBGene00013038	2
WBGene00013039	5
WBGene00013043	15
WBGene00013044	26
WBGene00013047	9
WBGene00013049	1
WBGene00013050	7
WBGene00013052	8
WBGene00013053	2
WBGene00013054	5
WBGene00013058	15
WBGene00013060	2
WBGene00013061	2
WBGene00013063	2
WBGene00013064	2
WBGene00013066	10
WBGene00013067	17
WBGene00013068	26
WBGene00013070	10
WBGene00013071	3
WBGene00013072	9
WBGene00013073	2
WBGene00013074	2
WBGene00013076	9
WBGene00013077	13
WBGene00013078	13
WBGene00013079	13
WBGene00013080	3
WBGene00013081	1
WBGene00013083	24
WBGene00013085	1
WBGene00013086	4
WBGene00013088	54
WBGene00013091	8
WBGene00013093	2
WBGene00013095	1
WBGene00013101	26
WBGene00013102	1
WBGene00013105	1
WBGene00013106	3
WBGene00013107	3
WBGene00013116	5
WBGene00013117	5
WBGene00013118	2
WBGene00013119	19
WBGene00013123	2
WBGene00013124	4
WBGene00013125	15
WBGene00013126	13
WBGene00013127	1
WBGene00013132	1
WBGene00013138	2
WBGene00013140	1
WBGene00013143	3
WBGene00013145	23
WBGene00013146	1
WBGene00013147	6
WBGene00013148	1
WBGene00013150	1
WBGene00013154	6
WBGene00013157	1
WBGene00013159	3
WBGene00013160	1
WBGene00013162	2
WBGene00013163	2
WBGene00013164	6
WBGene00013166	10
WBGene00013168	1
WBGene00013171	4
WBGene00013172	6
WBGene00013175	2
WBGene00013179	15
WBGene00013180	23
WBGene00013181	1
WBGene00013184	7
WBGene00013187	2
WBGene00013189	3
WBGene00013194	11
WBGene00013197	1
WBGene00013207	5
WBGene00013209	1
WBGene00013213	1
WBGene00013214	2
WBGene00013215	1
WBGene00013216	1
WBGene00013220	2
WBGene00013221	2
WBGene00013222	17
WBGene00013223	3
WBGene00013226	6
WBGene00013230	22
WBGene00013232	6
WBGene00013233	22
WBGene00013234	22
WBGene00013235	2
WBGene00013237	1
WBGene00013244	2
WBGene00013246	23
WBGene00013247	23
WBGene00013248	23
WBGene00013249	23
WBGene00013250	23
WBGene00013252	23
WBGene00013253	23
WBGene00013254	2
WBGene00013255	1
WBGene00013256	2
WBGene00013263	1
WBGene00013266	10
WBGene00013268	1
WBGene00013270	5
WBGene00013273	1
WBGene00013275	20
WBGene00013276	32
WBGene00013277	32
WBGene00013278	4
WBGene00013280	14
WBGene00013281	32
WBGene00013282	32
WBGene00013284	3
WBGene00013285	11
WBGene00013286	11
WBGene00013287	11
WBGene00013288	11
WBGene00013290	11
WBGene00013293	5
WBGene00013294	9
WBGene00013295	2
WBGene00013297	1
WBGene00013299	1
WBGene00013300	40
WBGene00013303	1
WBGene00013304	16
WBGene00013305	16
WBGene00013310	2
WBGene00013312	1
WBGene00013313	2
WBGene00013315	1
WBGene00013318	24
WBGene00013319	13
WBGene00013321	10
WBGene00013325	7
WBGene00013326	1
WBGene00013329	3
WBGene00013330	3
WBGene00013331	1
WBGene00013333	1
WBGene00013336	1
WBGene00013338	40
WBGene00013339	3
WBGene00013344	2
WBGene00013345	1
WBGene00013347	2
WBGene00013348	16
WBGene00013351	1
WBGene00013353	1
WBGene00013354	1
WBGene00013355	1
WBGene00013357	15
WBGene00013358	1
WBGene00013359	3
WBGene00013360	1
WBGene00013361	1
WBGene00013362	1
WBGene00013364	1
WBGene00013365	1
WBGene00013370	13
WBGene00013375	15
WBGene00013380	2
WBGene00013381	28
WBGene00013383	3
WBGene00013388	16
WBGene00013391	1
WBGene00013392	1
WBGene00013393	1
WBGene00013394	1
WBGene00013396	1
WBGene00013403	12
WBGene00013404	12
WBGene00013407	2
WBGene00013408	4
WBGene00013411	9
WBGene00013412	1
WBGene00013416	1
WBGene00013417	21
WBGene00013421	9
WBGene00013424	1
WBGene00013431	1
WBGene00013437	1
WBGene00013438	7
WBGene00013439	24
WBGene00013440	1
WBGene00013443	1
WBGene00013446	1
WBGene00013449	1
WBGene00013450	11
WBGene00013451	9
WBGene00013452	13
WBGene00013453	13
WBGene00013454	3
WBGene00013457	2
WBGene00013458	4
WBGene00013460	2
WBGene00013461	2
WBGene00013462	1
WBGene00013466	44
WBGene00013468	11
WBGene00013469	3
WBGene00013470	15
WBGene00013471	15
WBGene00013472	2
WBGene00013473	5
WBGene00013474	8
WBGene00013475	4
WBGene00013476	29
WBGene00013477	1
WBGene00013479	4
WBGene00013480	5
WBGene00013481	1
WBGene00013483	13
WBGene00013484	4
WBGene00013485	1
WBGene00013486	5
WBGene00013487	5
WBGene00013489	38
WBGene00013491	1
WBGene00013492	4
WBGene00013493	28
WBGene00013494	20
WBGene00013496	3
WBGene00013497	3
WBGene00013498	1
WBGene00013499	6
WBGene00013500	2
WBGene00013501	2
WBGene00013502	10
WBGene00013503	10
WBGene00013505	2
WBGene00013507	1
WBGene00013509	19
WBGene00013511	19
WBGene00013512	20
WBGene00013513	2
WBGene00013514	3
WBGene00013515	3
WBGene00013516	3
WBGene00013517	28
WBGene00013520	26
WBGene00013521	3
WBGene00013523	3
WBGene00013524	3
WBGene00013525	20
WBGene00013526	1
WBGene00013527	3
WBGene00013528	3
WBGene00013534	40
WBGene00013538	5
WBGene00013539	9
WBGene00013540	39
WBGene00013541	1
WBGene00013547	1
WBGene00013551	1
WBGene00013554	1
WBGene00013555	13
WBGene00013558	1
WBGene00013559	2
WBGene00013562	1
WBGene00013564	5
WBGene00013565	32
WBGene00013566	5
WBGene00013567	35
WBGene00013569	5
WBGene00013570	1
WBGene00013572	1
WBGene00013575	5
WBGene00013578	5
WBGene00013581	1
WBGene00013584	35
WBGene00013585	28
WBGene00013586	10
WBGene00013587	1
WBGene00013590	4
WBGene00013591	2
WBGene00013594	4
WBGene00013595	1
WBGene00013596	1
WBGene00013602	26
WBGene00013607	16
WBGene00013608	16
WBGene00013609	16
WBGene00013610	35
WBGene00013613	8
WBGene00013616	16
WBGene00013619	16
WBGene00013620	16
WBGene00013621	15
WBGene00013622	15
WBGene00013623	13
WBGene00013625	44
WBGene00013626	44
WBGene00013628	2
WBGene00013629	11
WBGene00013632	2
WBGene00013633	2
WBGene00013634	4
WBGene00013636	4
WBGene00013637	4
WBGene00013642	6
WBGene00013643	7
WBGene00013645	4
WBGene00013646	5
WBGene00013647	6
WBGene00013653	2
WBGene00013654	5
WBGene00013655	40
WBGene00013656	1
WBGene00013657	1
WBGene00013658	9
WBGene00013659	7
WBGene00013662	26
WBGene00013665	3
WBGene00013667	1
WBGene00013668	1
WBGene00013670	1
WBGene00013672	4
WBGene00013673	1
WBGene00013674	3
WBGene00013689	5
WBGene00013692	1
WBGene00013694	1
WBGene00013701	6
WBGene00013702	2
WBGene00013703	3
WBGene00013704	2
WBGene00013705	6
WBGene00013709	60
WBGene00013711	1
WBGene00013715	1
WBGene00013718	2
WBGene00013721	2
WBGene00013723	1
WBGene00013727	4
WBGene00013728	2
WBGene00013729	2
WBGene00013732	4
WBGene00013736	1
WBGene00013737	1
WBGene00013739	3
WBGene00013740	2
WBGene00013741	2
WBGene00013744	1
WBGene00013746	28
WBGene00013750	3
WBGene00013754	16
WBGene00013755	16
WBGene00013756	16
WBGene00013757	16
WBGene00013758	16
WBGene00013759	11
WBGene00013760	29
WBGene00013764	9
WBGene00013771	10
WBGene00013773	23
WBGene00013774	15
WBGene00013775	8
WBGene00013776	8
WBGene00013777	23
WBGene00013778	10
WBGene00013779	2
WBGene00013782	10
WBGene00013783	3
WBGene00013785	20
WBGene00013786	20
WBGene00013791	1
WBGene00013794	13
WBGene00013795	1
WBGene00013796	13
WBGene00013797	13
WBGene00013798	12
WBGene00013801	30
WBGene00013803	1
WBGene00013805	1
WBGene00013808	7
WBGene00013809	10
WBGene00013810	16
WBGene00013811	30
WBGene00013812	16
WBGene00013815	2
WBGene00013816	1
WBGene00013820	8
WBGene00013822	2
WBGene00013823	1
WBGene00013825	25
WBGene00013827	10
WBGene00013829	1
WBGene00013830	7
WBGene00013831	10
WBGene00013832	2
WBGene00013834	15
WBGene00013835	3
WBGene00013836	25
WBGene00013837	25
WBGene00013838	25
WBGene00013839	25
WBGene00013840	8
WBGene00013844	36
WBGene00013845	25
WBGene00013846	16
WBGene00013847	2
WBGene00013848	10
WBGene00013849	16
WBGene00013852	1
WBGene00013854	1
WBGene00013855	2
WBGene00013856	1
WBGene00013858	19
WBGene00013862	5
WBGene00013865	2
WBGene00013866	4
WBGene00013868	4
WBGene00013869	1
WBGene00013871	6
WBGene00013873	39
WBGene00013874	39
WBGene00013875	39
WBGene00013879	2
WBGene00013880	1
WBGene00013881	3
WBGene00013883	18
WBGene00013884	2
WBGene00013885	2
WBGene00013886	1
WBGene00013887	1
WBGene00013888	2
WBGene00013889	1
WBGene00013890	1
WBGene00013891	4
WBGene00013894	4
WBGene00013895	8
WBGene00013896	11
WBGene00013898	1
WBGene00013899	1
WBGene00013900	38
WBGene00013901	38
WBGene00013903	16
WBGene00013904	16
WBGene00013905	16
WBGene00013906	16
WBGene00013907	5
WBGene00013908	3
WBGene00013909	3
WBGene00013910	3
WBGene00013911	32
WBGene00013912	32
WBGene00013913	32
WBGene00013914	28
WBGene00013915	32
WBGene00013916	16
WBGene00013917	5
WBGene00013919	2
WBGene00013920	1
WBGene00013921	26
WBGene00013926	20
WBGene00013927	22
WBGene00013928	22
WBGene00013929	22
WBGene00013930	22
WBGene00013931	22
WBGene00013932	22
WBGene00013933	22
WBGene00013935	33
WBGene00013937	33
WBGene00013938	2
WBGene00013939	33
WBGene00013940	13
WBGene00013941	33
WBGene00013942	24
WBGene00013943	33
WBGene00013944	7
WBGene00013946	6
WBGene00013947	6
WBGene00013949	26
WBGene00013950	26
WBGene00013951	1
WBGene00013953	3
WBGene00013954	3
WBGene00013955	1
WBGene00013956	8
WBGene00013957	5
WBGene00013960	23
WBGene00013961	3
WBGene00013963	7
WBGene00013965	16
WBGene00013970	4
WBGene00013971	22
WBGene00013972	22
WBGene00013973	16
WBGene00013974	2
WBGene00013975	10
WBGene00013976	27
WBGene00013978	60
WBGene00013979	60
WBGene00013980	2
WBGene00013985	1
WBGene00013986	2
WBGene00013987	1
WBGene00013994	1
WBGene00013995	4
WBGene00013996	14
WBGene00013999	1
WBGene00014000	1
WBGene00014001	1
WBGene00014006	16
WBGene00014007	60
WBGene00014008	1
WBGene00014009	17
WBGene00014011	2
WBGene00014012	1
WBGene00014013	1
WBGene00014017	1
WBGene00014018	1
WBGene00014019	2
WBGene00014025	1
WBGene00014028	2
WBGene00014029	2
WBGene00014032	2
WBGene00014035	1
WBGene00014037	14
WBGene00014040	7
WBGene00014041	3
WBGene00014042	1
WBGene00014043	13
WBGene00014044	3
WBGene00014045	13
WBGene00014046	13
WBGene00014047	13
WBGene00014048	60
WBGene00014051	3
WBGene00014052	6
WBGene00014053	6
WBGene00014054	2
WBGene00014057	6
