Ensembl.Gene.ID	omega0
ENSDARG00000039136	0.05653
ENSDARG00000038898	0.02438
ENSDARG00000058122	0.04021
ENSDARG00000052606	0.04391
ENSDARG00000055632	0.05244
ENSDARG00000006719	0.02785
ENSDARG00000042232	0.02785
ENSDARG00000029480	0.07354
ENSDARG00000026759	0.01966
ENSDARG00000039512	0.01996
ENSDARG00000056871	0.05509
ENSDARG00000002790	0.00421
ENSDARG00000033899	0.00421
ENSDARG00000037000	0.09154
ENSDARG00000044540	0.02438
ENSDARG00000079027	0.03507
ENSDARG00000069472	0.03605
ENSDARG00000086458	0.09036
ENSDARG00000041204	0.03153
ENSDARG00000056642	0.0553
ENSDARG00000075139	0.03775
ENSDARG00000026967	0.0005
ENSDARG00000054220	0.05506
ENSDARG00000026500	0.14204
ENSDARG00000039996	0.09708
ENSDARG00000078841	0.09525
ENSDARG00000004498	0.09525
ENSDARG00000076820	0.09525
ENSDARG00000057155	0.10797
ENSDARG00000020443	0.03034
ENSDARG00000043410	0.02975
ENSDARG00000026333	0.03408
ENSDARG00000036952	0.0332
ENSDARG00000003380	0.11604
ENSDARG00000036967	0.04333
ENSDARG00000037514	0.00943
ENSDARG00000009783	0.05454
ENSDARG00000031587	0.05804
ENSDARG00000031506	0.1047
ENSDARG00000038957	0.1047
ENSDARG00000061690	0.12435
ENSDARG00000070078	0.08069
ENSDARG00000002536	0.01542
ENSDARG00000003866	0.02033
ENSDARG00000034943	0.06342
ENSDARG00000028748	0.01139
ENSDARG00000022970	0.02299
ENSDARG00000093269	0.03516
ENSDARG00000088593	0.03498
ENSDARG00000058585	0.02328
ENSDARG00000044341	0.02341
ENSDARG00000026855	0.05579
ENSDARG00000023886	0.0554
ENSDARG00000045204	0.05585
ENSDARG00000078760	0.05532
ENSDARG00000061590	0.01706
ENSDARG00000014804	0.07234
ENSDARG00000078169	0.03828
ENSDARG00000056144	0.1098
ENSDARG00000044241	0.09145
ENSDARG00000045561	0.08732
ENSDARG00000087194	0.1108
ENSDARG00000044153	0.00392
ENSDARG00000037844	0.08374
ENSDARG00000069672	0.06939
ENSDARG00000031915	0.02374
ENSDARG00000033771	0.08899
ENSDARG00000035546	0.06856
ENSDARG00000038151	0.05425
ENSDARG00000070565	0.10856
ENSDARG00000014727	0.07134
ENSDARG00000037846	0.0288
ENSDARG00000030448	0.04805
ENSDARG00000025220	0.00271
ENSDARG00000088264	0.07037
ENSDARG00000013828	0.04502
ENSDARG00000006332	0.07305
ENSDARG00000079931	0.11429
ENSDARG00000061101	0.11271
ENSDARG00000006900	0.01383
ENSDARG00000029524	0.01729
ENSDARG00000042336	0.01731
ENSDARG00000057867	0.06499
ENSDARG00000009341	0.09119
ENSDARG00000002912	0.01894
ENSDARG00000058688	0.02596
ENSDARG00000017703	0.04705
ENSDARG00000044253	0.0467
ENSDARG00000076960	0.04227
ENSDARG00000074160	0.04218
ENSDARG00000089844	0.12791
ENSDARG00000059295	0.12668
ENSDARG00000086371	0.12624
ENSDARG00000086099	0.12624
ENSDARG00000032639	0.12631
ENSDARG00000042697	0.08373
ENSDARG00000031873	0.09569
ENSDARG00000012194	0.06926
ENSDARG00000063197	0.08272
ENSDARG00000089109	0.04367
ENSDARG00000020623	0.06102
ENSDARG00000089129	0.06102
ENSDARG00000039750	0.04229
ENSDARG00000043394	0.04304
ENSDARG00000001733	0.03096
ENSDARG00000027279	0.02238
ENSDARG00000024043	0.02159
ENSDARG00000020218	0.03041
ENSDARG00000002609	0.0141
ENSDARG00000032373	0.0141
ENSDARG00000056829	0.05224
ENSDARG00000036929	0.05277
ENSDARG00000017842	0.01387
ENSDARG00000090219	0.01755
ENSDARG00000021557	0.01135
ENSDARG00000018296	0.06779
ENSDARG00000069044	0.07473
ENSDARG00000063187	0.10883
ENSDARG00000020893	0.04898
ENSDARG00000013749	0.04867
ENSDARG00000020718	0.03297
ENSDARG00000058336	0.03297
ENSDARG00000070717	0.04748
ENSDARG00000035905	0.03607
ENSDARG00000045927	0.03615
ENSDARG00000070172	0.04086
ENSDARG00000029218	0.04689
ENSDARG00000012094	0.01292
ENSDARG00000062926	0.01713
ENSDARG00000038106	0.05834
ENSDARG00000077180	0.05679
ENSDARG00000023394	0.04637
ENSDARG00000086103	0.03992
ENSDARG00000035227	0.04447
ENSDARG00000000324	0.09573
ENSDARG00000078311	0.02378
ENSDARG00000059760	0.01957
ENSDARG00000012729	0.05892
ENSDARG00000016016	0.03986
ENSDARG00000008170	0.03999
ENSDARG00000058471	0.02683
ENSDARG00000004576	0.07102
ENSDARG00000040064	0.11237
ENSDARG00000000384	0.06388
ENSDARG00000089974	0.20137
ENSDARG00000016038	0.10097
ENSDARG00000078188	0.046
ENSDARG00000061021	0.04484
ENSDARG00000090760	0.04562
ENSDARG00000060168	0.03282
ENSDARG00000060029	0.06526
ENSDARG00000062450	0.07336
ENSDARG00000062900	0.07162
ENSDARG00000040004	0.11997
ENSDARG00000091116	0.11997
ENSDARG00000061600	0.08435
ENSDARG00000069980	0.1236
ENSDARG00000061854	0.03266
ENSDARG00000088663	0.05487
ENSDARG00000018865	0.05481
ENSDARG00000015657	0.03914
ENSDARG00000069377	0.03914
ENSDARG00000056050	0.0131
ENSDARG00000015722	0.01353
ENSDARG00000025875	0.00828
ENSDARG00000021209	0.02771
ENSDARG00000010603	0.02703
ENSDARG00000018809	0.06664
ENSDARG00000025797	0.04824
ENSDARG00000045804	0.04824
ENSDARG00000079748	0.05646
ENSDARG00000078768	0.05542
ENSDARG00000028539	0.05452
ENSDARG00000056679	0.04436
ENSDARG00000062139	0.05089
ENSDARG00000068729	0.10043
ENSDARG00000093182	0.06968
ENSDARG00000058467	0.02303
ENSDARG00000030665	0.0314
ENSDARG00000027777	0.05624
ENSDARG00000063190	0.02253
ENSDARG00000041078	0.07193
ENSDARG00000063167	0.05281
ENSDARG00000000068	0.07012
ENSDARG00000074042	0.07125
ENSDARG00000087550	0.04815
ENSDARG00000057669	0.0482
ENSDARG00000061890	0.07997
ENSDARG00000039613	0.06744
ENSDARG00000042507	0.12662
ENSDARG00000003749	0.0377
ENSDARG00000006029	0.08668
ENSDARG00000056367	0.08871
ENSDARG00000003144	0.13691
ENSDARG00000032431	0.08737
ENSDARG00000069934	0.13672
ENSDARG00000073905	0.14364
ENSDARG00000089373	0.14364
ENSDARG00000059705	0.07912
ENSDARG00000075886	0.07916
ENSDARG00000011921	0.03426
ENSDARG00000062220	0.06161
ENSDARG00000044182	0.05229
ENSDARG00000026801	0.0625
ENSDARG00000076718	0.09495
ENSDARG00000070471	0.03644
ENSDARG00000078731	0.14639
ENSDARG00000023820	0.08664
ENSDARG00000045190	0.08565
ENSDARG00000093818	0.08405
ENSDARG00000055876	0.06832
ENSDARG00000041155	0.01875
ENSDARG00000086345	0.0363
ENSDARG00000043134	0.04838
ENSDARG00000001873	0.07073
ENSDARG00000074908	0.07045
ENSDARG00000061436	0.08453
ENSDARG00000076321	0.07184
ENSDARG00000077084	0.09615
ENSDARG00000079752	0.15372
ENSDARG00000077139	0.11683
ENSDARG00000069995	0.07598
ENSDARG00000077869	0.07598
ENSDARG00000079013	0.06687
ENSDARG00000056245	0.03409
ENSDARG00000052923	0.03409
ENSDARG00000078251	0.0369
ENSDARG00000061450	0.03991
ENSDARG00000079840	0.07316
ENSDARG00000079484	0.02145
ENSDARG00000074551	0.0199
ENSDARG00000037883	0.07163
ENSDARG00000027750	0.06583
ENSDARG00000076602	0.15046
ENSDARG00000089908	0.13012
ENSDARG00000055043	0.1293
ENSDARG00000053246	0.12923
ENSDARG00000018165	0.11186
ENSDARG00000025338	0.0717
ENSDARG00000071032	0.05765
ENSDARG00000005713	0.05987
ENSDARG00000021681	0.07825
ENSDARG00000002219	0.0775
ENSDARG00000004889	0.07575
ENSDARG00000060580	0.04
ENSDARG00000020387	0.15729
ENSDARG00000006110	0.07934
ENSDARG00000006200	0.05936
ENSDARG00000077215	0.05204
ENSDARG00000020377	0.04779
ENSDARG00000057167	0.04779
ENSDARG00000062267	0.03271
ENSDARG00000042151	0.03282
ENSDARG00000008034	0.03132
ENSDARG00000023933	0.0565
ENSDARG00000062448	0.01948
ENSDARG00000069030	0.01998
ENSDARG00000070029	0.13065
ENSDARG00000060594	0.08144
ENSDARG00000057128	0.08144
ENSDARG00000030765	0.08208
ENSDARG00000057949	0.07826
ENSDARG00000059682	0.07812
ENSDARG00000037393	0.0597
ENSDARG00000037748	0.05999
ENSDARG00000036848	0.03891
ENSDARG00000061120	0.03897
ENSDARG00000003845	0.08933
ENSDARG00000053799	0.08511
ENSDARG00000074539	0.08511
ENSDARG00000074305	0.08511
ENSDARG00000088637	0.08181
ENSDARG00000093292	0.0807
ENSDARG00000052288	0.07618
ENSDARG00000090544	0.07553
ENSDARG00000069661	0.08595
ENSDARG00000069964	0.08595
ENSDARG00000069799	0.08595
ENSDARG00000043167	0.08238
ENSDARG00000036038	0.05753
ENSDARG00000079401	0.05755
ENSDARG00000023991	0.05817
ENSDARG00000038514	0.05817
ENSDARG00000074279	0.05817
ENSDARG00000070677	0.01478
ENSDARG00000060484	0.07285
ENSDARG00000054172	0.04283
ENSDARG00000030237	0.04257
ENSDARG00000061006	0.08808
ENSDARG00000040192	0.06411
ENSDARG00000078445	0.08036
ENSDARG00000005246	0.10505
ENSDARG00000079123	0.04753
ENSDARG00000011662	0.06028
ENSDARG00000070606	0.06713
ENSDARG00000063708	0.06692
ENSDARG00000077618	0.0607
ENSDARG00000070100	0.0644
ENSDARG00000074589	0.05847
ENSDARG00000077040	0.05829
ENSDARG00000055897	0.03162
ENSDARG00000070164	0.05956
ENSDARG00000026376	0.04229
ENSDARG00000021466	0.06776
ENSDARG00000007294	0.0316
ENSDARG00000076416	0.06189
ENSDARG00000076371	0.06128
ENSDARG00000025094	0.03164
ENSDARG00000074129	0.03143
ENSDARG00000010524	0.03163
ENSDARG00000028448	0.03177
ENSDARG00000079651	0.04513
ENSDARG00000062272	0.02706
ENSDARG00000068187	0.03303
ENSDARG00000010657	0.08998
ENSDARG00000076632	0.06906
ENSDARG00000052787	0.0692
ENSDARG00000025868	0.10627
ENSDARG00000070441	0.02035
ENSDARG00000068076	0.01535
ENSDARG00000077533	0.03215
ENSDARG00000079933	0.16498
ENSDARG00000075229	0.11035
ENSDARG00000026149	0.10998
ENSDARG00000058050	0.09625
ENSDARG00000005629	0.06753
ENSDARG00000055151	0.06752
ENSDARG00000060983	0.1179
ENSDARG00000004851	0.04731
ENSDARG00000037405	0.04754
ENSDARG00000059700	0.06122
ENSDARG00000069446	0.08131
ENSDARG00000069296	0.10473
ENSDARG00000057456	0.01356
ENSDARG00000014962	0.01351
ENSDARG00000004988	0.01202
ENSDARG00000025106	0.01198
ENSDARG00000009939	0.08812
ENSDARG00000078599	0.05133
ENSDARG00000063358	0.0289
ENSDARG00000038213	0.0458
ENSDARG00000070689	0.0458
ENSDARG00000045437	0.03916
ENSDARG00000007886	0.04461
ENSDARG00000016415	0.06402
ENSDARG00000006392	0.06144
ENSDARG00000043336	0.05174
ENSDARG00000068755	0.08505
ENSDARG00000053119	0.08807
ENSDARG00000010130	0.07917
ENSDARG00000076121	0.05621
ENSDARG00000079034	0.16253
ENSDARG00000069251	0.15795
ENSDARG00000017188	0.1587
ENSDARG00000054255	0.10926
ENSDARG00000026736	0.10143
ENSDARG00000028661	0.03704
ENSDARG00000053620	0.08679
ENSDARG00000020489	0.0298
ENSDARG00000003512	0.04115
ENSDARG00000037968	0.03228
ENSDARG00000060559	0.05072
ENSDARG00000033259	0.07711
ENSDARG00000052741	0.04191
ENSDARG00000095701	0.08546
ENSDARG00000021059	0.04938
ENSDARG00000038643	0.0417
ENSDARG00000005643	0.04845
ENSDARG00000016570	0.13663
ENSDARG00000024365	0.03283
ENSDARG00000006368	0.03274
ENSDARG00000038074	0.02279
ENSDARG00000051936	0.06199
ENSDARG00000005273	0.02482
ENSDARG00000062446	0.03915
ENSDARG00000062268	0.04744
ENSDARG00000006124	0.03336
ENSDARG00000079492	0.03338
ENSDARG00000057093	0.05509
ENSDARG00000003098	0.05526
ENSDARG00000025703	0.06218
ENSDARG00000058102	0.03981
ENSDARG00000023113	0.04809
ENSDARG00000031465	0.04942
ENSDARG00000054914	0.04831
ENSDARG00000017119	0.07113
ENSDARG00000054874	0.02873
ENSDARG00000017311	0.03576
ENSDARG00000036427	0.08117
ENSDARG00000055791	0.08117
ENSDARG00000037012	0.08237
ENSDARG00000017165	0.11226
ENSDARG00000002401	0.04532
ENSDARG00000056102	0.01515
ENSDARG00000061042	0.01942
ENSDARG00000018967	0.02229
ENSDARG00000016667	0.02229
ENSDARG00000031971	0.06008
ENSDARG00000021408	0.07933
ENSDARG00000053463	0.07478
ENSDARG00000035515	0.0409
ENSDARG00000076618	0.04357
ENSDARG00000005540	0.00813
ENSDARG00000013726	0.06796
ENSDARG00000006137	0.07663
ENSDARG00000038226	0.07678
ENSDARG00000027082	0.0275
ENSDARG00000018913	0.02742
ENSDARG00000035887	0.02748
ENSDARG00000006615	0.02798
ENSDARG00000062864	0.11507
ENSDARG00000069601	0.03536
ENSDARG00000003391	0.08578
ENSDARG00000022659	0.04493
ENSDARG00000013079	0.02999
ENSDARG00000005374	0.02751
ENSDARG00000029133	0.03549
ENSDARG00000091418	0.02986
ENSDARG00000016977	0.02353
ENSDARG00000033804	0.02221
ENSDARG00000079378	0.02999
ENSDARG00000061413	0.05532
ENSDARG00000076765	0.05594
ENSDARG00000086808	0.04257
ENSDARG00000037042	0.042
ENSDARG00000021905	0.04811
ENSDARG00000079377	0.084
ENSDARG00000074121	0.0606
ENSDARG00000002463	0.11646
ENSDARG00000061048	0.0236
ENSDARG00000062138	0.02765
ENSDARG00000075799	0.04123
ENSDARG00000079528	0.08466
ENSDARG00000041407	0.10874
ENSDARG00000078761	0.1424
ENSDARG00000077583	0.03331
ENSDARG00000030390	0.10296
ENSDARG00000090195	0.10296
ENSDARG00000036109	0.10265
ENSDARG00000025500	0.10265
ENSDARG00000029415	0.05221
ENSDARG00000019205	0.03822
ENSDARG00000030804	0.11941
ENSDARG00000036678	0.05706
ENSDARG00000060176	0.10975
ENSDARG00000041575	0.12029
ENSDARG00000004581	0.04286
ENSDARG00000028784	0.11148
ENSDARG00000014943	0.06074
ENSDARG00000044491	0.08224
ENSDARG00000010332	0.08911
ENSDARG00000034313	0.02053
ENSDARG00000040555	0.02268
ENSDARG00000073737	0.0167
ENSDARG00000075362	0.0445
ENSDARG00000068166	0.04345
ENSDARG00000076974	0.04063
ENSDARG00000090631	0.04011
ENSDARG00000045704	0.07304
ENSDARG00000009837	0.09514
ENSDARG00000007737	0.09431
ENSDARG00000045828	0.09399
ENSDARG00000009257	0.02526
ENSDARG00000004580	0.02523
ENSDARG00000036073	0.03296
ENSDARG00000087303	0.01953
ENSDARG00000036074	0.01676
ENSDARG00000058448	0.06301
ENSDARG00000025309	0.02114
ENSDARG00000053548	0.0201
ENSDARG00000012219	0.02664
ENSDARG00000037291	0.02664
ENSDARG00000070084	0.03699
ENSDARG00000011072	0.07602
ENSDARG00000035074	0.09199
ENSDARG00000074410	0.08306
ENSDARG00000074865	0.04485
ENSDARG00000075596	0.05194
ENSDARG00000078789	0.0506
ENSDARG00000037857	0.04017
ENSDARG00000045147	0.01945
ENSDARG00000091956	0.01926
ENSDARG00000044692	0.05644
ENSDARG00000042846	0.08806
ENSDARG00000036999	0.04219
ENSDARG00000061162	0.0814
ENSDARG00000040255	0.12496
ENSDARG00000046074	0.01471
ENSDARG00000056856	0.0816
ENSDARG00000052242	0.05668
ENSDARG00000092768	0.02823
ENSDARG00000028657	0.02823
ENSDARG00000070657	0.04555
ENSDARG00000039578	0.04555
ENSDARG00000032808	0.12014
ENSDARG00000077523	0.12053
ENSDARG00000053474	0.08747
ENSDARG00000092003	0.05702
ENSDARG00000043848	0.05935
ENSDARG00000074730	0.05135
ENSDARG00000055040	0.04757
ENSDARG00000008141	0.07616
ENSDARG00000045636	0.06942
ENSDARG00000006782	0.07998
ENSDARG00000055106	0.05946
ENSDARG00000058039	0.0187
ENSDARG00000037588	0.01933
ENSDARG00000063270	0.06447
ENSDARG00000042069	0.07564
ENSDARG00000039667	0.09949
ENSDARG00000087227	0.05341
ENSDARG00000009178	0.09608
ENSDARG00000003283	0.08538
ENSDARG00000060927	0.05455
ENSDARG00000062501	0.05541
ENSDARG00000060008	0.07702
ENSDARG00000060397	0.05812
ENSDARG00000058219	0.09537
ENSDARG00000015610	0.00444
ENSDARG00000061981	0.06473
ENSDARG00000012871	0.04319
ENSDARG00000017316	0.04869
ENSDARG00000025404	0.01152
ENSDARG00000069527	0.02117
ENSDARG00000015292	0.02117
ENSDARG00000075162	0.05034
ENSDARG00000052894	0.04252
ENSDARG00000019299	0.03288
ENSDARG00000036335	0.14154
ENSDARG00000055585	0.07564
ENSDARG00000055561	0.07572
ENSDARG00000076004	0.04769
ENSDARG00000077722	0.06528
ENSDARG00000043972	0.02173
ENSDARG00000075652	0.17606
ENSDARG00000074807	0.12176
ENSDARG00000056128	0.20311
ENSDARG00000020397	0.05223
ENSDARG00000007959	0.05294
ENSDARG00000036236	0.05278
ENSDARG00000070480	0.07145
ENSDARG00000091398	0.05012
ENSDARG00000052712	0.03932
ENSDARG00000017738	0.02471
ENSDARG00000055652	0.02471
ENSDARG00000003934	0.07331
ENSDARG00000052035	0.07736
ENSDARG00000033978	0.02513
ENSDARG00000078703	0.04812
ENSDARG00000055945	0.03735
ENSDARG00000059629	0.02522
ENSDARG00000069867	0.12862
ENSDARG00000077696	0.09159
ENSDARG00000028715	0.05351
ENSDARG00000074311	0.02415
ENSDARG00000027497	0.02421
ENSDARG00000088789	0.02383
ENSDARG00000086505	0.03173
ENSDARG00000078355	0.04304
ENSDARG00000000476	0.12257
ENSDARG00000062573	0.02562
ENSDARG00000059424	0.05143
ENSDARG00000076117	0.10753
ENSDARG00000060150	0.01725
ENSDARG00000005134	0.01644
ENSDARG00000004785	0.00497
ENSDARG00000088693	0.12656
ENSDARG00000056077	0.13479
ENSDARG00000078895	0.08252
ENSDARG00000087657	0.08252
ENSDARG00000063668	0.07045
ENSDARG00000070578	0.04542
ENSDARG00000042630	0.12312
ENSDARG00000075015	0.12032
ENSDARG00000089879	0.12082
ENSDARG00000063452	0.07588
ENSDARG00000074783	0.0765
ENSDARG00000076438	0.08876
ENSDARG00000079119	0.08897
ENSDARG00000088315	0.08897
ENSDARG00000062319	0.08766
ENSDARG00000061835	0.05594
ENSDARG00000063372	0.05512
ENSDARG00000045268	0.03499
ENSDARG00000060368	0.02991
ENSDARG00000078971	0.04528
ENSDARG00000045945	0.04549
ENSDARG00000023768	0.07436
ENSDARG00000008263	0.07459
ENSDARG00000079571	0.12808
ENSDARG00000094379	0.00721
ENSDARG00000038386	0.00524
ENSDARG00000019596	0.0721
ENSDARG00000062372	0.07169
ENSDARG00000075570	0.03979
ENSDARG00000004460	0.03238
ENSDARG00000033140	0.06065
ENSDARG00000071552	0.06238
ENSDARG00000089529	0.06238
ENSDARG00000039576	0.06189
ENSDARG00000015559	0.06211
ENSDARG00000040198	0.06908
ENSDARG00000005476	0.04312
ENSDARG00000078011	0.03978
ENSDARG00000054400	0.09242
ENSDARG00000017571	0.05648
ENSDARG00000038910	0.02445
ENSDARG00000007804	0.09942
ENSDARG00000068261	0.09884
ENSDARG00000075191	0.12933
ENSDARG00000014430	0.04942
ENSDARG00000042729	0.04254
ENSDARG00000061504	0.04326
ENSDARG00000018782	0.04038
ENSDARG00000060618	0.04301
ENSDARG00000076996	0.04311
ENSDARG00000045680	0.02082
ENSDARG00000086800	0.07332
ENSDARG00000090671	0.07332
ENSDARG00000024306	0.06623
ENSDARG00000036687	0.06199
ENSDARG00000055054	0.06741
ENSDARG00000041554	0.11372
ENSDARG00000069114	0.0458
ENSDARG00000062096	0.15092
ENSDARG00000037551	0.15092
ENSDARG00000004845	0.1005
ENSDARG00000038475	0.1005
ENSDARG00000091465	0.11971
ENSDARG00000088798	0.12056
ENSDARG00000071149	0.0824
ENSDARG00000071155	0.0824
ENSDARG00000071139	0.0824
ENSDARG00000039980	0.06707
ENSDARG00000070883	0.04769
ENSDARG00000060238	0.08811
ENSDARG00000039974	0.10404
ENSDARG00000017910	0.06587
ENSDARG00000012563	0.07822
ENSDARG00000061161	0.01909
ENSDARG00000033489	0.02763
ENSDARG00000005057	0.03276
ENSDARG00000024479	0.01718
ENSDARG00000039150	0.06842
ENSDARG00000068587	0.02795
ENSDARG00000058613	0.05045
ENSDARG00000059806	0.05427
ENSDARG00000015290	0.05427
ENSDARG00000088073	0.02463
ENSDARG00000003969	0.00823
ENSDARG00000089880	0.00823
ENSDARG00000056447	0.01991
ENSDARG00000024124	0.06006
ENSDARG00000038312	0.05806
ENSDARG00000002215	0.08101
ENSDARG00000044634	0.14074
ENSDARG00000002682	0.07727
ENSDARG00000019525	0.07538
ENSDARG00000042252	0.03074
ENSDARG00000010194	0.04699
ENSDARG00000017439	0.04728
ENSDARG00000032277	0.10145
ENSDARG00000054530	0.05945
ENSDARG00000062008	0.03165
ENSDARG00000062078	0.03174
ENSDARG00000006044	0.03082
ENSDARG00000017772	0.056
ENSDARG00000020529	0.08366
ENSDARG00000017126	0.0687
ENSDARG00000002128	0.06763
ENSDARG00000091760	0.09543
ENSDARG00000013961	0.05955
ENSDARG00000058088	0.04238
ENSDARG00000061634	0.08204
ENSDARG00000075551	0.08157
ENSDARG00000062780	0.08118
ENSDARG00000074979	0.06524
ENSDARG00000078401	0.06524
ENSDARG00000057435	0.0978
ENSDARG00000070477	0.0376
ENSDARG00000001940	0.05875
ENSDARG00000037099	0.0331
ENSDARG00000052065	0.03299
ENSDARG00000052374	0.02832
ENSDARG00000022418	0.04329
ENSDARG00000021346	0.03938
ENSDARG00000061936	0.06232
ENSDARG00000059973	0.0074
ENSDARG00000057151	0.04765
ENSDARG00000017853	0.1074
ENSDARG00000057249	0.02211
ENSDARG00000007601	0.03069
ENSDARG00000011932	0.03075
ENSDARG00000040300	0.08773
ENSDARG00000063574	0.08515
ENSDARG00000052827	0.05019
ENSDARG00000027586	0.02592
ENSDARG00000004059	0.08677
ENSDARG00000028088	0.06586
ENSDARG00000071065	0.03692
ENSDARG00000060153	0.09146
ENSDARG00000007196	0.01486
ENSDARG00000075883	0.0148
ENSDARG00000062558	0.03168
ENSDARG00000044925	0.05414
ENSDARG00000060102	0.06605
ENSDARG00000076566	0.05627
ENSDARG00000018393	0.03571
ENSDARG00000059473	0.08149
ENSDARG00000077162	0.04411
ENSDARG00000015352	0.05345
ENSDARG00000061789	0.05083
ENSDARG00000063522	0.06743
ENSDARG00000005368	0.1289
ENSDARG00000035158	0.12902
ENSDARG00000090190	0.12782
ENSDARG00000018973	0.01798
ENSDARG00000021048	0.05104
ENSDARG00000058114	0.07521
ENSDARG00000043684	0.05886
ENSDARG00000029252	0.07729
ENSDARG00000017315	0.05153
ENSDARG00000045065	0.04498
ENSDARG00000039270	0.09134
ENSDARG00000095750	0.10437
ENSDARG00000061397	0.02329
ENSDARG00000054213	0.01645
ENSDARG00000043732	0.00941
ENSDARG00000032261	0.05119
ENSDARG00000079720	0.08583
ENSDARG00000044935	0.05649
ENSDARG00000018351	0.0573
ENSDARG00000006169	0.10575
ENSDARG00000044056	0.09702
ENSDARG00000060249	0.0172
ENSDARG00000070178	0.09813
ENSDARG00000054313	0.10133
ENSDARG00000038720	0.10015
ENSDARG00000006005	0.04036
ENSDARG00000079019	0.02497
ENSDARG00000091881	0.02497
ENSDARG00000044813	0.04484
ENSDARG00000016864	0.07203
ENSDARG00000053138	0.07218
ENSDARG00000043019	0.02604
ENSDARG00000088862	0.03257
ENSDARG00000036755	0.08391
ENSDARG00000051902	0.07893
ENSDARG00000057583	0.05449
ENSDARG00000028900	0.11846
ENSDARG00000020702	0.11685
ENSDARG00000009942	0.08516
ENSDARG00000039217	0.08405
ENSDARG00000086797	0.03032
ENSDARG00000090309	0.03032
ENSDARG00000079397	0.11804
ENSDARG00000037267	0.08329
ENSDARG00000069169	0.08436
ENSDARG00000069313	0.10154
ENSDARG00000079680	0.11971
ENSDARG00000063313	0.07697
ENSDARG00000076015	0.07727
ENSDARG00000054572	0.16195
ENSDARG00000058740	0.03099
ENSDARG00000069708	0.0173
ENSDARG00000012627	0.01747
ENSDARG00000062237	0.04053
ENSDARG00000073813	0.08449
ENSDARG00000054433	0.0532
ENSDARG00000030957	0.0315
ENSDARG00000038845	0.06163
ENSDARG00000042821	0.05194
ENSDARG00000042489	0.06802
ENSDARG00000020964	0.06813
ENSDARG00000074858	0.03845
ENSDARG00000073985	0.15429
ENSDARG00000071062	0.10598
ENSDARG00000060835	0.06431
ENSDARG00000009743	0.11894
ENSDARG00000004204	0.16099
ENSDARG00000088316	0.14578
ENSDARG00000063509	0.05391
ENSDARG00000076773	0.05391
ENSDARG00000069435	0.08324
ENSDARG00000020145	0.05525
ENSDARG00000060256	0.09158
ENSDARG00000008472	0.087
ENSDARG00000068961	0.087
ENSDARG00000045843	0.03194
ENSDARG00000045874	0.01198
ENSDARG00000078767	0.06586
ENSDARG00000044751	0.09562
ENSDARG00000071336	0.08336
ENSDARG00000063432	0.0217
ENSDARG00000034817	0.11387
ENSDARG00000004736	0.07109
ENSDARG00000061365	0.1235
ENSDARG00000056934	0.04633
ENSDARG00000077945	0.04631
ENSDARG00000071674	0.02534
ENSDARG00000004896	0.04062
ENSDARG00000031774	0.04798
ENSDARG00000069780	0.10045
ENSDARG00000053509	0.08273
ENSDARG00000017389	0.08174
ENSDARG00000052638	0.06785
ENSDARG00000059634	0.06786
ENSDARG00000013016	0.03151
ENSDARG00000020289	0.06528
ENSDARG00000052897	0.0659
ENSDARG00000011597	0.04043
ENSDARG00000005916	0.05079
ENSDARG00000008948	0.11795
ENSDARG00000007892	0.09181
ENSDARG00000002754	0.09099
ENSDARG00000041362	0.04584
ENSDARG00000000943	0.13138
ENSDARG00000079478	0.0285
ENSDARG00000036114	0.03515
ENSDARG00000012588	0.03459
ENSDARG00000063147	0.0201
ENSDARG00000056410	0.08862
ENSDARG00000052190	0.02933
ENSDARG00000058995	0.07591
ENSDARG00000034358	0.02594
ENSDARG00000017658	0.02557
ENSDARG00000024112	0.03076
ENSDARG00000023498	0.03076
ENSDARG00000036135	0.09747
ENSDARG00000077547	0.0593
ENSDARG00000041226	0.03129
ENSDARG00000037153	0.09577
ENSDARG00000041417	0.09527
ENSDARG00000006812	0.01724
ENSDARG00000062310	0.01735
ENSDARG00000005642	0.02728
ENSDARG00000039966	0.19379
ENSDARG00000034007	0.1943
ENSDARG00000039406	0.13489
ENSDARG00000020085	0.04727
ENSDARG00000093253	0.07502
ENSDARG00000074471	0.02976
ENSDARG00000061508	0.07789
ENSDARG00000032318	0.03349
ENSDARG00000014761	0.15833
ENSDARG00000043016	0.09679
ENSDARG00000057415	0.09235
ENSDARG00000020301	0.04328
ENSDARG00000069042	0.06259
ENSDARG00000086309	0.06259
ENSDARG00000009390	0.11451
ENSDARG00000018944	0.07842
ENSDARG00000034060	0.07815
ENSDARG00000045095	0.06483
ENSDARG00000028379	0.10951
ENSDARG00000056259	0.07764
ENSDARG00000079434	0.13749
ENSDARG00000026185	0.01944
ENSDARG00000041533	0.03393
ENSDARG00000045606	0.08575
ENSDARG00000059856	0.08118
ENSDARG00000031954	0.05755
ENSDARG00000043077	0.05892
ENSDARG00000070122	0.08144
ENSDARG00000078676	0.06938
ENSDARG00000074428	0.11824
ENSDARG00000039051	0.08237
ENSDARG00000005139	0.08097
ENSDARG00000052025	0.03075
ENSDARG00000036065	0.04343
ENSDARG00000012407	0.0431
ENSDARG00000016187	0.02747
ENSDARG00000025718	0.02779
ENSDARG00000069056	0.07997
