Ensembl.Gene.ID	omega0
FBgn0032481	0.05956
FBgn0037565	0.04444
FBgn0051155	0.0026
FBgn0051111	0.06059
FBgn0040347	0.04174
FBgn0003044	0.03935
FBgn0039857	0.02578
FBgn0004921	0.02769
FBgn0029980	0.03364
FBgn0039246	0.12583
FBgn0031070	0.08078
FBgn0038876	0.03421
FBgn0015565	0.05541
FBgn0037730	0.04632
FBgn0035763	0.03869
FBgn0031636	0.03875
FBgn0035228	0.06174
FBgn0029949	0.06072
FBgn0039694	0.0623
FBgn0041182	0.09181
FBgn0041183	0.09171
FBgn0172276	0.0915
FBgn0041180	0.0915
FBgn0041181	0.03258
FBgn0020240	0.01975
FBgn0035407	0.04862
FBgn0031637	0.03272
FBgn0031006	0.03606
FBgn0086711	0.01413
FBgn0031143	0.05499
FBgn0029947	0.02649
FBgn0034184	0.01656
FBgn0032340	0.02904
FBgn0020299	0.02263
FBgn0261983	0.02913
FBgn0035359	0.05403
FBgn0029696	0.06673
FBgn0000644	0.03716
FBgn0040348	0.01973
FBgn0003382	0.02198
FBgn0052437	0.14748
FBgn0004087	0.06325
FBgn0031697	0.02948
FBgn0035287	0.03315
FBgn0032618	0.02767
FBgn0085342	0.09006
FBgn0053260	0.08222
FBgn0034288	0.11162
FBgn0261642	0.04022
FBgn0030014	0.05414
FBgn0031747	0.11051
FBgn0034871	0.10305
FBgn0035855	0.08508
FBgn0038102	0.14267
FBgn0040832	0.06276
FBgn0015296	0.01787
FBgn0031762	0.03324
FBgn0025839	0.09558
FBgn0037172	0.09464
FBgn0029117	0.04669
FBgn0036277	0.00268
FBgn0035416	0.04042
FBgn0037753	0.01969
FBgn0041713	0.04589
FBgn0038105	0.06641
FBgn0041710	0.06641
FBgn0032601	0.06315
FBgn0034856	0.05132
FBgn0038151	0.05142
FBgn0041712	0.05134
FBgn0038150	0.05106
FBgn0041711	0.03997
FBgn0041709	0.0079
FBgn0035328	0.00996
FBgn0053977	0.04726
FBgn0025720	0.06198
FBgn0036622	0.0579
FBgn0036623	0.05859
FBgn0030877	0.03805
FBgn0011763	0.04804
FBgn0037554	0.0293
FBgn0037141	0.05073
FBgn0035150	0.05598
FBgn0034959	0.04291
FBgn0034089	0.03709
FBgn0004507	0.0089
FBgn0035140	0.01848
FBgn0052227	0.03938
FBgn0030858	0.02341
FBgn0039187	0.02683
FBgn0037279	0.01165
FBgn0034035	0.01382
FBgn0034029	0.04179
FBgn0023512	0.03381
FBgn0023530	0.09223
FBgn0037562	0.09255
FBgn0030719	0.01679
FBgn0004926	0.01375
FBgn0038697	0.09134
FBgn0051404	0.09528
FBgn0051245	0.0957
FBgn0052831	0.01331
FBgn0052441	0.0584
FBgn0029746	0.01635
FBgn0035260	0.02122
FBgn0030838	0.02562
FBgn0038332	0.03399
FBgn0037301	0.0541
FBgn0037822	0.03721
FBgn0033907	0.0143
FBgn0034563	0.04946
FBgn0034081	0.04651
FBgn0037018	0.05382
FBgn0052278	0.03297
FBgn0029711	0.04039
FBgn0031194	0.02646
FBgn0053126	0.10633
FBgn0033799	0.02573
FBgn0051659	0.09066
FBgn0026192	0.01291
FBgn0039205	0.03227
FBgn0026666	0.0138
FBgn0029121	0.05123
FBgn0034734	0.04262
FBgn0026417	0.05421
FBgn0028336	0.00663
FBgn0036162	0.06217
FBgn0029890	0.06268
FBgn0030799	0.06623
FBgn0003423	0.0214
FBgn0034502	0.10088
FBgn0032269	0.06483
FBgn0039557	0.00365
FBgn0052418	0.03232
FBgn0015360	0.04181
FBgn0039766	0.09257
FBgn0051068	0.07546
FBgn0029809	0.04267
FBgn0035007	0.0432
FBgn0014031	0.02306
FBgn0039536	0.01045
FBgn0035028	0.05734
FBgn0032292	0.00747
FBgn0037468	0.05187
FBgn0034791	0.03521
FBgn0035107	0.0178
FBgn0051191	0.00482
FBgn0086677	0.03632
FBgn0023130	0.03127
FBgn0058196	0.01235
FBgn0050401	0.05288
FBgn0023520	0.08136
FBgn0038735	0.03192
FBgn0031893	0.01117
FBgn0039029	0.08048
FBgn0034356	0.02866
FBgn0003067	0.02348
FBgn0035254	0.0198
FBgn0038088	0.05259
FBgn0051345	0.0516
FBgn0037291	0.08106
FBgn0039639	0.07118
FBgn0051229	0.02915
FBgn0037689	0.01941
FBgn0038827	0.07374
FBgn0036353	0.03265
FBgn0030306	0.02388
FBgn0037340	0.10701
FBgn0034957	0.04723
FBgn0030177	0.02306
FBgn0030429	0.07788
FBgn0011297	0.04939
FBgn0039201	0.05005
FBgn0035198	0.02765
FBgn0085205	0.03647
FBgn0261283	0.04424
FBgn0035263	0.13182
FBgn0036679	0.05629
FBgn0000615	0.09673
FBgn0038274	0.08695
FBgn0027537	0.08674
FBgn0030277	0.03719
FBgn0030278	0.03553
FBgn0030280	0.03553
FBgn0038251	0.03588
FBgn0033092	0.05775
FBgn0051437	0.09806
FBgn0038529	0.06656
FBgn0035964	0.04693
FBgn0037374	0.04025
FBgn0027094	0.02064
FBgn0028962	0.03632
FBgn0029664	0.0452
FBgn0036512	0.03905
FBgn0050157	0.08309
FBgn0038111	0.02458
FBgn0037578	0.06355
FBgn0031993	0.0228
FBgn0004057	0.03013
FBgn0037147	0.04945
FBgn0086784	0.01275
FBgn0031739	0.08198
FBgn0036437	0.05328
FBgn0015351	0.07017
FBgn0030646	0.05617
FBgn0038380	0.02202
FBgn0039291	0.04424
FBgn0037529	0.03314
FBgn0034743	0.00515
FBgn0003114	0.07293
FBgn0042185	0.03958
FBgn0000139	0.0231
FBgn0019936	0.00174
FBgn0038870	0.04222
FBgn0036897	0.02264
FBgn0038893	0.02714
FBgn0038275	0.03566
FBgn0036406	0.03321
FBgn0250834	0.10612
FBgn0032101	0.0296
FBgn0037608	0.02579
FBgn0038879	0.05047
FBgn0051126	0.02407
FBgn0037185	0.04853
FBgn0028665	0.00331
FBgn0039058	0.08392
FBgn0025373	0.02525
FBgn0036317	0.02398
FBgn0031428	0.0669
FBgn0036714	0.06802
FBgn0030638	0.05402
FBgn0030756	0.05778
FBgn0035249	0.04009
FBgn0036812	0.06296
FBgn0038400	0.05781
FBgn0034503	0.01157
FBgn0039597	0.10131
FBgn0039598	0.08641
FBgn0030927	0.09422
FBgn0085334	0.07592
FBgn0029825	0.12453
FBgn0052756	0.12453
FBgn0261647	0.03515
FBgn0033075	0.02569
FBgn0033686	0.07275
FBgn0035217	0.11833
FBgn0036485	0.0456
FBgn0032117	0.11307
FBgn0037614	0.02631
FBgn0037615	0.03261
FBgn0002937	0.03487
FBgn0034966	0.07785
FBgn0052179	0.02835
FBgn0005672	0.02834
FBgn0031629	0.00638
FBgn0031918	0.01056
FBgn0038017	0.01171
FBgn0025519	0.02979
FBgn0034462	0.07951
FBgn0032218	0.03073
FBgn0032789	0.10461
FBgn0030514	0.03218
FBgn0043069	0.05284
FBgn0051274	0.05284
FBgn0051076	0.06487
FBgn0038609	0.08767
FBgn0033628	0.02793
FBgn0263774	0.13618
FBgn0038533	0.06156
FBgn0261786	0.04379
FBgn0031895	0.02262
FBgn0033919	0.0352
FBgn0032636	0.08945
FBgn0032637	0.09586
FBgn0029705	0.09468
FBgn0035461	0.09737
FBgn0029700	0
FBgn0031061	0.01856
FBgn0051769	0.10367
FBgn0028526	0.10367
FBgn0052512	0.05703
FBgn0036223	0.03016
FBgn0028941	0.08804
FBgn0036214	0.04266
FBgn0260451	0.03212
FBgn0054015	0.091
FBgn0031378	0.091
FBgn0031459	0.05228
FBgn0037024	0.03147
FBgn0033072	0.04392
FBgn0031191	0.05689
FBgn0039792	0.1165
FBgn0025627	0.06558
FBgn0013725	0.03359
FBgn0027950	0.02828
FBgn0015946	0.04425
FBgn0027506	0.01562
FBgn0035346	0.04185
FBgn0052182	0.12349
FBgn0037421	0.0569
FBgn0030167	0.05911
FBgn0034021	0.02818
FBgn0032521	0.04832
FBgn0032354	0.06253
FBgn0028331	0.04662
FBgn0013531	0.01919
FBgn0262598	0.06027
FBgn0002673	0.04433
FBgn0003525	0.02367
FBgn0038804	0.0431
FBgn0032881	0.05513
FBgn0031668	0.01778
FBgn0030571	0.02774
FBgn0036665	0.01472
FBgn0034948	0.10029
FBgn0037654	0.07963
FBgn0030998	0.02333
FBgn0034958	0.08047
FBgn0032957	0.04338
FBgn0002552	0.0151
FBgn0032868	0.09861
FBgn0051680	0.09861
FBgn0261058	0.09861
FBgn0262484	0.09861
FBgn0262536	0.09861
FBgn0052100	0.0287
FBgn0031836	0.01958
FBgn0039000	0.03054
FBgn0020280	0.1084
FBgn0037901	0.0598
FBgn0038608	0.03071
FBgn0250844	0.07669
FBgn0039280	0.0683
FBgn0051036	0.03518
FBgn0030891	0.03217
FBgn0053213	0.11204
FBgn0022268	0.01134
FBgn0029937	0.09497
FBgn0033935	0.0319
FBgn0030174	0.02594
FBgn0030239	0.0625
FBgn0034879	0.01759
FBgn0040773	0.02226
FBgn0032110	0.11964
FBgn0052719	0.04642
FBgn0052726	0.07871
FBgn0003015	0.07305
FBgn0050148	0.09901
FBgn0033301	0.09656
FBgn0034511	0.09801
FBgn0040321	0.07087
FBgn0040323	0.06387
FBgn0040322	0.05302
FBgn0030336	0.01815
FBgn0263077	0.04422
FBgn0259967	0.04512
FBgn0036851	0.01072
FBgn0035624	0.01332
FBgn0036935	0.01676
FBgn0033566	0.02418
FBgn0003475	0.03372
FBgn0085417	0.08354
FBgn0003268	0.05655
FBgn0052161	0.09557
FBgn0036708	0.07326
FBgn0034122	0.09861
FBgn0033850	0.04893
FBgn0039799	0.06917
FBgn0025613	0.03047
FBgn0025612	0.07637
FBgn0032493	0.02535
FBgn0032490	0.02471
FBgn0031718	0.05931
FBgn0261991	0.01936
FBgn0031059	0.03967
FBgn0028499	0.03099
FBgn0003008	0.0046
FBgn0039132	0
FBgn0043012	0
FBgn0031579	0.08262
FBgn0030826	0.04593
FBgn0041186	0.03739
FBgn0025626	0.03501
FBgn0027500	0.04885
FBgn0261244	0.02
FBgn0034573	0.02758
FBgn0037230	0.07795
FBgn0052442	0.06409
FBgn0032613	0.07039
FBgn0037288	0.05295
FBgn0053680	0.0525
FBgn0038395	0.05236
FBgn0039203	0.03318
FBgn0039298	0.10421
FBgn0039297	0.07527
FBgn0039299	0.07571
FBgn0000092	0.12001
FBgn0039483	0.09239
FBgn0039485	0.09132
FBgn0039482	0.09048
FBgn0037174	0.02058
FBgn0038394	0.02173
FBgn0037290	0.03881
FBgn0250839	0.00913
FBgn0028920	0.08954
FBgn0053306	0.08833
FBgn0028534	0.07508
FBgn0028533	0.07635
FBgn0028532	0.0886
FBgn0085345	0.10811
FBgn0034360	0.05858
FBgn0034059	0.03698
FBgn0037050	0.0209
FBgn0034894	0.02718
FBgn0015011	0.02638
FBgn0014455	0.01049
FBgn0025879	0.10533
FBgn0033330	0.06871
FBgn0040625	0.10016
FBgn0037832	0.02974
FBgn0028902	0.03487
FBgn0052819	0.02571
FBgn0052820	0.02571
FBgn0040028	0.02571
FBgn0035638	0.00529
FBgn0034816	0.08277
FBgn0051710	0.04272
FBgn0037156	0.02082
FBgn0034327	0.04691
FBgn0026250	0
FBgn0051957	0.03758
FBgn0039259	0.01785
FBgn0030004	0.03787
FBgn0036219	0.02085
FBgn0002909	0.08474
FBgn0037483	0.07421
FBgn0031650	0.03943
FBgn0032470	0.0198
FBgn0038330	0.02946
FBgn0039522	0.06599
FBgn0032111	0.0682
FBgn0051347	0.0682
FBgn0038078	0.06828
FBgn0036671	0.04238
FBgn0033740	0.09825
FBgn0051040	0.02855
FBgn0039335	0.04331
FBgn0000257	0.04963
FBgn0004574	0.0083
FBgn0015816	0.00805
FBgn0261049	0.01839
FBgn0033382	0.01699
FBgn0039371	0.07528
FBgn0033906	0.07528
FBgn0030313	0.13647
FBgn0067628	0.04945
FBgn0052712	0.09604
FBgn0032648	0.08928
FBgn0032649	0.08868
FBgn0032647	0.08917
FBgn0000370	0.07032
FBgn0036915	0.01348
FBgn0260986	0.09384
FBgn0031440	0.09422
FBgn0032448	0.09186
FBgn0015801	0.05018
FBgn0030241	0.10985
FBgn0030242	0.11078
FBgn0039403	0.027
FBgn0038810	0.02513
FBgn0034569	0.07624
FBgn0015270	0.02928
FBgn0040512	0.00464
FBgn0031620	0.13622
FBgn0263113	0.06024
FBgn0029094	0.02219
FBgn0086768	0.03498
FBgn0043854	0.04481
FBgn0032398	0.0569
FBgn0039929	0.13143
FBgn0032869	0.05466
FBgn0069913	0.05259
FBgn0039212	0.02923
FBgn0034242	0.02186
FBgn0039861	0.01717
FBgn0027549	0.03172
FBgn0030778	0.00555
FBgn0004648	0.05262
FBgn0036205	0.08265
FBgn0037181	0.0429
FBgn0013334	0.02244
FBgn0039378	0.14034
FBgn0031491	0.14093
FBgn0032800	0.02264
FBgn0172270	0.02264
FBgn0032635	0.04802
FBgn0032361	0.03113
FBgn0053189	0.07981
FBgn0263832	0.07145
FBgn0028904	0.03604
FBgn0030435	0.022
FBgn0040922	0.0412
FBgn0035555	0.06277
FBgn0037503	0.09828
FBgn0032602	0.05703
FBgn0031875	0.0492
FBgn0034328	0.07043
FBgn0034331	0.07446
FBgn0031080	0.08095
FBgn0037026	0.00653
FBgn0037873	0.0774
FBgn0037860	0.07437
FBgn0263216	0.01537
FBgn0033405	0.03568
FBgn0035101	0.02658
FBgn0031174	0.01743
FBgn0030508	0.02165
FBgn0015522	0.02978
FBgn0026737	0.04341
FBgn0033732	0.06274
FBgn0024733	0.01009
FBgn0036158	0.06525
FBgn0031244	0.06454
FBgn0031245	0.06454
FBgn0050295	0.04567
FBgn0038706	0.03518
FBgn0035218	0.03593
FBgn0034477	0.03638
FBgn0033373	0.03253
FBgn0031484	0.05479
FBgn0031542	0.05839
FBgn0030507	0.07347
FBgn0036352	0.07741
FBgn0035360	0.07503
FBgn0037492	0.03121
FBgn0036314	0.00663
FBgn0263025	0.0715
FBgn0032671	0.04855
FBgn0038948	0.0144
FBgn0011509	0.05372
FBgn0031254	0.01826
FBgn0027560	0.00781
FBgn0031907	0.06082
FBgn0031908	0.00873
FBgn0034008	0.05607
FBgn0010411	0.00291
FBgn0031601	0
FBgn0086605	0.04354
FBgn0033734	0.03871
FBgn0262512	0.00442
FBgn0037402	0.04654
FBgn0030440	0.09672
FBgn0038951	0.01895
FBgn0053120	0.04034
FBgn0052040	0.07082
FBgn0038586	0.05547
FBgn0087039	0.07551
FBgn0035838	0.03703
FBgn0024698	0.01534
FBgn0260962	0.01673
FBgn0003462	0.01989
FBgn0039386	0.0371
FBgn0010531	0.04563
FBgn0039232	0.03426
FBgn0026207	0.07746
FBgn0045479	0.07131
FBgn0035167	0.07097
FBgn0045478	0.06528
FBgn0045477	0.0646
FBgn0052255	0.06069
FBgn0003747	0.05844
FBgn0045476	0.06128
FBgn0030634	0.01938
FBgn0023522	0.03631
FBgn0039802	0.05205
FBgn0259982	0.0501
FBgn0260464	0.05656
FBgn0032407	0.02435
FBgn0039756	0.02715
FBgn0038130	0.04042
FBgn0039755	0.04969
FBgn0029172	0.0738
FBgn0086687	0.05393
FBgn0043043	0.05295
FBgn0260655	0.03786
FBgn0004907	0.00873
FBgn0020238	0.00777
FBgn0043783	0.07339
FBgn0032372	0.07339
FBgn0030525	0.07336
FBgn0052445	0.07301
FBgn0035679	0.07257
FBgn0027546	0.01888
FBgn0029003	0.00026
FBgn0038426	0.00846
FBgn0011570	0.00526
FBgn0029525	0.08138
FBgn0037329	0.01974
FBgn0259725	0.02721
FBgn0260441	0.0074
FBgn0064225	0.00509
FBgn0037992	0.03371
FBgn0259832	0.03104
FBgn0034541	0.02372
FBgn0037713	0.07268
FBgn0027553	0.01232
FBgn0025630	0.08915
FBgn0020909	0.02543
FBgn0032008	0.05034
FBgn0261722	0.05285
FBgn0035393	0.05291
FBgn0033718	0.14795
FBgn0034430	0.07832
FBgn0040069	0.09073
FBgn0052751	0.09073
FBgn0052750	0.09124
FBgn0029848	0.06136
FBgn0031753	0.05782
FBgn0083946	0.04836
FBgn0034084	0.01348
FBgn0034402	0.02469
FBgn0038578	0.00936
FBgn0035401	0.03057
FBgn0037108	0.05015
FBgn0015359	0.06391
FBgn0011361	0.04367
FBgn0029885	0.03317
FBgn0259728	0.03118
FBgn0032020	0.05933
FBgn0032200	0.06123
FBgn0031729	0.12857
FBgn0261593	0.04865
FBgn0086909	0.06166
FBgn0036139	0.01291
FBgn0024891	0.01685
FBgn0032884	0.05743
FBgn0263278	0.02464
FBgn0031132	0.06495
FBgn0052699	0.04047
FBgn0037980	0.00692
FBgn0032291	0.0169
FBgn0032248	0.00294
FBgn0035768	0.04693
FBgn0085203	0.08062
FBgn0031065	0.01693
FBgn0032845	0.06178
FBgn0036560	0.05775
FBgn0032402	0.06136
FBgn0033813	0.09994
FBgn0039151	0.03744
FBgn0038834	0.04001
FBgn0035032	0.00492
FBgn0086362	0.03751
FBgn0027280	0.07392
FBgn0032771	0.02153
FBgn0034454	0.01535
FBgn0026378	0.06578
FBgn0004868	0.00874
FBgn0037250	0.04218
FBgn0035590	0.03683
FBgn0038313	0.02511
FBgn0038871	0.03692
FBgn0030890	0.01079
FBgn0032827	0.0711
FBgn0029679	0.07106
FBgn0035649	0.01351
FBgn0262982	0.05354
FBgn0036258	0.01176
FBgn0051390	0.01313
FBgn0037087	0.03103
FBgn0036433	0.03798
FBgn0260460	0.0474
FBgn0033060	0.06688
FBgn0011284	0.01044
FBgn0050001	0.0991
FBgn0040899	0.01393
FBgn0034530	0.01902
FBgn0035444	0.05355
FBgn0038639	0.03976
FBgn0036299	0.03428
FBgn0022355	0.04174
FBgn0034094	0.05311
FBgn0030545	0.06341
FBgn0052554	0.07431
FBgn0032034	0.09116
FBgn0000617	0.0273
FBgn0038530	0.08185
FBgn0012042	0.08234
FBgn0041581	0.08234
FBgn0031454	0.05629
FBgn0031817	0.03743
FBgn0034033	0.07967
FBgn0030327	0.02349
FBgn0031190	0.05424
FBgn0063923	0.04818
FBgn0034248	0.02179
FBgn0032105	0.08913
FBgn0032104	0.08931
FBgn0053544	0.08366
FBgn0030889	0.02146
FBgn0053286	0.10824
FBgn0053287	0.10865
FBgn0025286	0.01564
FBgn0027564	0.0295
FBgn0031314	0.04432
FBgn0032387	0.07687
FBgn0035722	0.02712
FBgn0034362	0.04305
FBgn0030071	0.04235
FBgn0034363	0.04274
FBgn0036509	0.03848
FBgn0038564	0.02164
FBgn0034565	0.03358
FBgn0086445	0.04062
FBgn0025549	0.02218
FBgn0031268	0.00985
FBgn0027903	0.05489
FBgn0033468	0.06568
FBgn0034501	0.03563
FBgn0038808	0.03832
FBgn0034027	0.08688
FBgn0029914	0.03174
FBgn0000394	0.03514
FBgn0003865	0.04191
FBgn0028433	0.01205
FBgn0040650	0.05302
FBgn0030931	0.01856
FBgn0030839	0.05969
FBgn0030678	0.02091
FBgn0037046	0.07036
FBgn0022344	0.02976
FBgn0037345	0.10174
FBgn0035640	0.03006
FBgn0027111	0.02242
FBgn0029002	0.09603
FBgn0031148	0.0415
FBgn0037684	0.01916
FBgn0033169	0.04941
FBgn0001084	0.04324
FBgn0052109	0.08861
FBgn0033702	0.04284
FBgn0037001	0.02836
FBgn0086691	0.02674
FBgn0028507	0.00954
FBgn0037199	0.0198
FBgn0033751	0.02692
FBgn0044049	0.07276
FBgn0044050	0.07708
FBgn0044048	0.04891
FBgn0036046	0.08951
FBgn0083167	0.0212
FBgn0031066	0.02652
FBgn0031505	0.06719
FBgn0010421	0.00654
FBgn0039114	0.03659
FBgn0030608	0.0128
FBgn0260760	0.05133
FBgn0261882	0.03364
FBgn0038960	0.04543
FBgn0028658	0.08821
FBgn0066303	0.01019
FBgn0030196	0.03255
FBgn0033475	0.07777
FBgn0260742	0.05179
FBgn0033623	0.06452
FBgn0032847	0.00992
FBgn0033690	0.02824
FBgn0052463	0.05538
FBgn0051682	0.056
FBgn0051679	0.05579
FBgn0037857	0.056
FBgn0031646	0.06722
FBgn0010704	0.00546
FBgn0261245	0.03492
FBgn0033754	0.03511
FBgn0031635	0.02732
FBgn0034576	0.04956
FBgn0036706	0.07183
FBgn0030853	0.02659
FBgn0030323	0.0273
FBgn0031228	0.01804
FBgn0260222	0.01532
FBgn0050290	0.05153
FBgn0051030	0.07443
FBgn0025814	0.04723
FBgn0053178	0.04886
FBgn0053177	0.04886
FBgn0033549	0.0671
FBgn0031324	0.0381
FBgn0037514	0.12562
FBgn0037849	0.02269
FBgn0038307	0.02535
FBgn0033550	0.01989
FBgn0039059	0.05104
FBgn0036999	0.0812
FBgn0036154	0.08042
FBgn0052412	0.10037
FBgn0052413	0.09775
FBgn0001404	0.00734
FBgn0030509	0.0576
FBgn0030485	0.01213
FBgn0051249	0.07478
FBgn0029503	0.05558
FBgn0039408	0.03102
FBgn0033032	0.0326
FBgn0010894	0.03418
FBgn0025709	0.05034
FBgn0033371	0.04789
FBgn0033712	0.05154
FBgn0036889	0.06481
FBgn0035593	0.02691
FBgn0040842	0.06511
FBgn0034269	0.02781
FBgn0032700	0.02543
FBgn0062440	0.0282
FBgn0002579	0.014
FBgn0050467	0.07018
FBgn0029133	0.0722
FBgn0035482	0.04586
FBgn0050398	0.04617
FBgn0021825	0.02203
FBgn0032546	0.02261
FBgn0039094	0.06646
FBgn0031281	0.05326
FBgn0040319	0.01476
FBgn0030882	0.01913
FBgn0052495	0.01913
FBgn0029868	0.01685
FBgn0039158	0.04739
FBgn0000564	0.02515
FBgn0261285	0.01214
FBgn0001941	0.01475
FBgn0263200	0.03071
FBgn0031146	0.00959
FBgn0034735	0.03154
FBgn0260401	0.01352
FBgn0260392	0.03392
FBgn0036262	0.02467
FBgn0033087	0.02561
FBgn0014092	0.06439
FBgn0040551	0.04104
FBgn0001989	0.03572
FBgn0028506	0.0494
FBgn0031598	0.0098
FBgn0260659	0.04
FBgn0040907	0.02639
FBgn0037110	0.02022
FBgn0038860	0.11007
FBgn0031231	0.06955
FBgn0033528	0.02652
FBgn0013325	0.00544
FBgn0026143	0.01843
FBgn0032217	0.0604
FBgn0036338	0.0465
FBgn0033229	0.03053
FBgn0003082	0.04186
FBgn0024689	0.02232
FBgn0041174	0.07573
FBgn0053138	0.01925
FBgn0033081	0.02389
FBgn0010350	0.01238
FBgn0032169	0.03547
FBgn0024191	0.03969
FBgn0031690	0.01463
FBgn0030883	0.03779
FBgn0033713	0.01213
FBgn0083984	0.03106
FBgn0039112	0.06236
FBgn0031708	0.03074
FBgn0028916	0.0178
FBgn0034141	0.07441
FBgn0032258	0.02349
FBgn0037015	0.04405
FBgn0039450	0.0317
FBgn0010622	0.03605
FBgn0031781	0.00115
FBgn0261445	0.00717
FBgn0010385	0.03181
FBgn0035035	0.03447
FBgn0086355	0.03751
FBgn0051800	0.05208
FBgn0036911	0.01361
FBgn0037766	0.01636
FBgn0035505	0.02163
FBgn0003710	0.01381
FBgn0040697	0.01123
FBgn0035504	0.01832
FBgn0040696	0.04892
FBgn0038363	0.07241
FBgn0085190	0.07138
FBgn0033893	0.07241
FBgn0025115	0.07241
FBgn0040524	0.07219
FBgn0031700	0.04156
FBgn0030078	0.08486
FBgn0038058	0.03158
FBgn0031651	0.02763
FBgn0033665	0.01221
FBgn0038596	0.01257
FBgn0031376	0.02939
FBgn0038438	0.01413
FBgn0015521	0.01059
FBgn0261560	0.03418
FBgn0037371	0.03349
FBgn0026753	0.00992
FBgn0040751	0.01611
FBgn0034919	0.02333
FBgn0035892	0.01158
FBgn0032052	0.04438
FBgn0037530	0.04918
FBgn0031764	0.04681
FBgn0034304	0.01847
FBgn0034418	0.02551
FBgn0038672	0.03319
FBgn0033781	0.10799
FBgn0005533	0.01344
FBgn0038593	0.06227
FBgn0034299	0.1194
FBgn0032430	0.03161
FBgn0032015	0.01945
FBgn0260855	0.01792
FBgn0033452	0.03901
FBgn0260858	0.03474
FBgn0003660	0.00769
FBgn0030433	0.06269
FBgn0037378	0.09588
FBgn0051683	0.0461
FBgn0042175	0.0461
FBgn0034271	0.02795
FBgn0037755	0.12464
FBgn0040077	0.08786
FBgn0040076	0.08666
FBgn0051469	0.07029
FBgn0038655	0.07251
FBgn0038446	0.04258
FBgn0036136	0.01646
FBgn0031529	0.01589
FBgn0038981	0.08485
FBgn0053099	0.08321
FBgn0053093	0.08129
FBgn0031596	0.0529
FBgn0011232	0.02349
FBgn0035603	0.0345
FBgn0004003	0.05379
FBgn0036628	0.0328
FBgn0038147	0.04019
FBgn0030276	0.04881
FBgn0022097	0.0091
FBgn0033706	0.05408
FBgn0040375	0.04855
FBgn0035298	0.02682
FBgn0038516	0.04656
FBgn0032229	0.00832
FBgn0260468	0.0261
FBgn0024814	0.01045
FBgn0032886	0.0375
FBgn0030291	0.04052
FBgn0030955	0.01403
FBgn0031550	0.03662
FBgn0050373	0.03245
FBgn0035583	0.0941
FBgn0038056	0.05619
FBgn0032803	0.0535
FBgn0172272	0.0535
FBgn0035517	0.04159
FBgn0031662	0.03772
FBgn0029665	0.07755
FBgn0025621	0.06618
FBgn0031830	0.04802
FBgn0031831	0.04604
FBgn0039303	0.01819
FBgn0038234	0.02185
FBgn0026702	0.06521
FBgn0067622	0.05944
FBgn0062442	0.04725
FBgn0020370	0.04618
FBgn0037105	0.04895
FBgn0035947	0.02084
FBgn0036992	0.01548
FBgn0052857	0.03154
FBgn0053502	0.03154
FBgn0052500	0.03154
FBgn0086447	0.01842
FBgn0034001	0.05763
FBgn0038928	0.07674
FBgn0004397	0.01103
FBgn0010215	0.0041
FBgn0029105	0.02206
FBgn0033482	0.05152
FBgn0037017	0.02869
FBgn0052856	0.03294
FBgn0036838	0.04036
FBgn0034315	0.04365
FBgn0031603	0.01288
FBgn0034172	0.02124
FBgn0036184	0.03376
FBgn0032451	0.0233
FBgn0034902	0.04484
FBgn0004580	0.00421
FBgn0036773	0.02267
FBgn0003257	0.03771
FBgn0022343	0.0291
FBgn0028884	0.047
FBgn0032793	0.06874
FBgn0037297	0.02497
FBgn0085380	0.03134
FBgn0031302	0.03134
FBgn0030309	0.03713
FBgn0030234	0.04375
FBgn0029771	0.09816
FBgn0061198	0.00581
FBgn0042138	0.01075
FBgn0037842	0.06501
FBgn0035600	0.06077
FBgn0039651	0.05966
FBgn0037892	0.04214
FBgn0033481	0.04079
FBgn0023212	0.01992
FBgn0036146	0.00637
FBgn0036145	0.01364
FBgn0028648	0.05398
FBgn0037780	0.043
FBgn0024841	0.07471
FBgn0034176	0.03282
FBgn0050462	0.08664
FBgn0036153	0.0853
FBgn0034175	0.08542
FBgn0050461	0.11857
FBgn0036726	0.09669
FBgn0030215	0.09548
FBgn0032365	0.14273
FBgn0038168	0.03651
FBgn0263607	0.08801
FBgn0263608	0.08811
FBgn0031590	0.01652
FBgn0030456	0.03456
FBgn0031252	0.02712
FBgn0030654	0.05094
FBgn0053056	0.03713
FBgn0053054	0.07006
FBgn0036567	0.07542
FBgn0029929	0.01849
FBgn0030870	0.0093
FBgn0035529	0.03786
FBgn0011769	0.03489
FBgn0032595	0.02759
FBgn0039111	0.02752
FBgn0039505	0.01364
FBgn0038828	0.01212
FBgn0030100	0.04051
FBgn0027509	0.04257
FBgn0261597	0.00365
FBgn0036062	0.12239
FBgn0033724	0.0422
FBgn0000543	0.03927
FBgn0037580	0.02712
FBgn0243511	0.03083
FBgn0263594	0.04966
FBgn0040285	0.03805
FBgn0028530	0.05188
FBgn0025335	0.02362
FBgn0030447	0.0487
FBgn0033357	0.05243
FBgn0038462	0.02614
FBgn0038461	0.02614
FBgn0036028	0.02132
FBgn0034455	0.03479
FBgn0030743	0.03637
FBgn0033519	0.03467
FBgn0027093	0.043
FBgn0037526	0.05759
FBgn0015298	0.05476
FBgn0017545	0.00516
FBgn0051935	0.04138
FBgn0011770	0.07912
FBgn0017430	0.00848
FBgn0040153	0.01629
